alpha,frames_tested,frames_feedback_success,gen,count,pct_among_feedback_success,cumulative_pct,is_overflow
0.025000,18126,1968,5,124,6.300813,69.308943,0
0.025000,18126,1968,6,101,5.132114,74.441057,0
0.025000,18126,1968,7,58,2.947154,77.388211,0
0.025000,18126,1968,8,85,4.319106,81.707317,0
0.025000,18126,1968,9,49,2.489837,84.197154,0
0.025000,18126,1968,10,47,2.388211,86.585366,0
0.025000,18126,1968,11,55,2.794715,89.380081,0
0.025000,18126,1968,12,30,1.524390,90.904472,0
0.025000,18126,1968,13,34,1.727642,92.632114,0
0.025000,18126,1968,14,29,1.473577,94.105691,0
0.025000,18126,1968,15,20,1.016260,95.121951,0
0.025000,18126,1968,16,20,1.016260,96.138211,0
0.025000,18126,1968,17,21,1.067073,97.205285,0
0.025000,18126,1968,18,13,0.660569,97.865854,0
0.025000,18126,1968,19,11,0.558943,98.424797,0
0.025000,18126,1968,20,4,0.203252,98.628049,0
0.025000,18126,1968,21,13,0.660569,99.288618,0
0.025000,18126,1968,22,12,0.609756,99.898374,0
0.025000,18126,1968,23,2,0.101626,100.000000,0
0.022500,35793,2108,1,728,34.535104,34.535104,0
0.022500,35793,2108,2,241,11.432638,45.967742,0
0.022500,35793,2108,3,201,9.535104,55.502846,0
0.022500,35793,2108,4,171,8.111954,63.614801,0
0.022500,35793,2108,5,131,6.214421,69.829222,0
0.022500,35793,2108,6,96,4.554080,74.383302,0
0.022500,35793,2108,7,87,4.127135,78.510436,0
0.022500,35793,2108,8,85,4.032258,82.542694,0
0.022500,35793,2108,9,56,2.656546,85.199241,0
0.022500,35793,2108,10,66,3.130930,88.330171,0
0.022500,35793,2108,11,51,2.419355,90.749526,0
0.022500,35793,2108,12,43,2.039848,92.789374,0
0.022500,35793,2108,13,28,1.328273,94.117647,0
0.022500,35793,2108,14,21,0.996205,95.113852,0
0.022500,35793,2108,15,24,1.138520,96.252372,0
0.022500,35793,2108,16,9,0.426945,96.679317,0
0.022500,35793,2108,17,15,0.711575,97.390892,0
0.022500,35793,2108,18,16,0.759013,98.149905,0
0.022500,35793,2108,19,13,0.616698,98.766603,0
0.022500,35793,2108,20,13,0.616698,99.383302,0
0.022500,35793,2108,21,6,0.284630,99.667932,0
0.022500,35793,2108,22,5,0.237192,99.905123,0
0.022500,35793,2108,23,2,0.094877,100.000000,0
0.020000,87056,2443,1,802,32.828490,32.828490,0
0.020000,87056,2443,2,321,13.139582,45.968072,0
0.020000,87056,2443,3,259,10.601719,56.569791,0
0.020000,87056,2443,4,190,7.777323,64.347114,0
0.020000,87056,2443,5,140,5.730659,70.077773,0
0.020000,87056,2443,6,144,5.894392,75.972165,0
0.020000,87056,2443,7,98,4.011461,79.983627,0
0.020000,87056,2443,8,79,3.233729,83.217356,0
0.020000,87056,2443,9,65,2.660663,85.878019,0
0.020000,87056,2443,10,67,2.742530,88.620549,0
0.020000,87056,2443,11,39,1.596398,90.216946,0
0.020000,87056,2443,12,46,1.882931,92.099877,0
0.020000,87056,2443,13,26,1.064265,93.164142,0
0.020000,87056,2443,14,22,0.900532,94.064675,0
0.020000,87056,2443,15,36,1.473598,95.538273,0
0.020000,87056,2443,16,28,1.146132,96.684404,0
0.020000,87056,2443,17,17,0.695866,97.380270,0
0.020000,87056,2443,18,18,0.736799,98.117069,0
0.020000,87056,2443,19,14,0.573066,98.690135,0
0.020000,87056,2443,20,13,0.532133,99.222268,0
0.020000,87056,2443,21,10,0.409333,99.631600,0
0.020000,87056,2443,22,6,0.245600,99.877200,0
0.020000,87056,2443,23,3,0.122800,100.000000,0
0.017500,193608,2307,1,726,31.469441,31.469441,0
0.017500,193608,2307,2,310,13.437365,44.906805,0
0.017500,193608,2307,3,240,10.403121,55.309926,0
0.017500,193608,2307,4,197,8.539228,63.849155,0
0.017500,193608,2307,5,151,6.545297,70.394452,0
0.017500,193608,2307,6,117,5.071521,75.465973,0
0.017500,193608,2307,7,103,4.464673,79.930646,0
0.017500,193608,2307,8,75,3.250975,83.181621,0
0.017500,193608,2307,9,66,2.860858,86.042479,0
0.017500,193608,2307,10,61,2.644127,88.686606,0
0.017500,193608,2307,11,47,2.037278,90.723884,0
0.017500,193608,2307,12,29,1.257044,91.980928,0
0.017500,193608,2307,13,35,1.517122,93.498049,0
0.017500,193608,2307,14,28,1.213697,94.711747,0
0.017500,193608,2307,15,21,0.910273,95.622020,0
0.017500,193608,2307,16,18,0.780234,96.402254,0
0.017500,193608,2307,17,17,0.736888,97.139142,0
0.017500,193608,2307,18,11,0.476810,97.615951,0
0.017500,193608,2307,19,14,0.606849,98.222800,0
0.017500,193608,2307,20,19,0.823580,99.046381,0
0.017500,193608,2307,21,10,0.433463,99.479844,0
0.017500,193608,2307,22,10,0.433463,99.913307,0
0.017500,193608,2307,23,2,0.086693,100.000000,0
0.015000,498893,2264,1,648,28.621908,28.621908,0
0.015000,498893,2264,2,307,13.560071,42.181979,0
0.015000,498893,2264,3,259,11.439929,53.621908,0
0.015000,498893,2264,4,201,8.878092,62.500000,0
0.015000,498893,2264,5,168,7.420495,69.920495,0
0.015000,498893,2264,6,114,5.035336,74.955830,0
0.015000,498893,2264,7,92,4.063604,79.019435,0
0.015000,498893,2264,8,84,3.710247,82.729682,0
0.015000,498893,2264,9,78,3.445230,86.174912,0
0.015000,498893,2264,10,55,2.429329,88.604240,0
0.015000,498893,2264,11,51,2.252650,90.856890,0
0.015000,498893,2264,12,44,1.943463,92.800353,0
0.015000,498893,2264,13,21,0.927562,93.727915,0
0.015000,498893,2264,14,29,1.280919,95.008834,0
0.015000,498893,2264,15,22,0.971731,95.980565,0
0.015000,498893,2264,16,28,1.236749,97.217314,0
0.015000,498893,2264,17,13,0.574205,97.791519,0
0.015000,498893,2264,18,8,0.353357,98.144876,0
0.015000,498893,2264,19,14,0.618375,98.763251,0
0.015000,498893,2264,20,9,0.397527,99.160777,0
0.015000,498893,2264,21,5,0.220848,99.381625,0
0.015000,498893,2264,22,8,0.353357,99.734982,0
0.015000,498893,2264,23,6,0.265018,100.000000,0
0.012500,1452338,2146,1,503,23.438956,23.438956,0
0.012500,1452338,2146,2,281,13.094129,36.533085,0
0.012500,1452338,2146,3,273,12.721342,49.254427,0
0.012500,1452338,2146,4,218,10.158434,59.412861,0
0.012500,1452338,2146,5,183,8.527493,67.940354,0
0.012500,1452338,2146,6,118,5.498602,73.438956,0
0.012500,1452338,2146,7,98,4.566636,78.005592,0
0.012500,1452338,2146,8,88,4.100652,82.106244,0
0.012500,1452338,2146,9,62,2.889096,84.995340,0
0.012500,1452338,2146,10,64,2.982293,87.977633,0
0.012500,1452338,2146,11,53,2.469711,90.447344,0
0.012500,1452338,2146,12,24,1.118360,91.565704,0
0.012500,1452338,2146,13,40,1.863933,93.429637,0
0.012500,1452338,2146,14,23,1.071761,94.501398,0
0.012500,1452338,2146,15,16,0.745573,95.246971,0
0.012500,1452338,2146,16,29,1.351351,96.598322,0
0.012500,1452338,2146,17,18,0.838770,97.437092,0
0.012500,1452338,2146,18,12,0.559180,97.996272,0
0.012500,1452338,2146,19,14,0.652377,98.648649,0
0.012500,1452338,2146,20,11,0.512582,99.161230,0
0.012500,1452338,2146,21,13,0.605778,99.767008,0
0.012500,1452338,2146,22,4,0.186393,99.953402,0
0.012500,1452338,2146,23,1,0.046598,100.000000,0
0.010000,6273100,2627,1,579,22.040350,22.040350,0
0.010000,6273100,2627,2,392,14.921964,36.962314,0
0.010000,6273100,2627,3,291,11.077274,48.039589,0
0.010000,6273100,2627,4,244,9.288161,57.327750,0
0.010000,6273100,2627,5,191,7.270651,64.598401,0
0.010000,6273100,2627,6,179,6.813856,71.412257,0
0.010000,6273100,2627,7,148,5.633803,77.046060,0
0.010000,6273100,2627,8,98,3.730491,80.776551,0
0.010000,6273100,2627,9,87,3.311762,84.088314,0
0.010000,6273100,2627,10,70,2.664636,86.752950,0
0.010000,6273100,2627,11,62,2.360107,89.113057,0
0.010000,6273100,2627,12,53,2.017510,91.130567,0
0.010000,6273100,2627,13,45,1.712981,92.843548,0
0.010000,6273100,2627,14,35,1.332318,94.175866,0
0.010000,6273100,2627,15,38,1.446517,95.622383,0
0.010000,6273100,2627,16,26,0.989722,96.612105,0
0.010000,6273100,2627,17,17,0.647126,97.259231,0
0.010000,6273100,2627,18,21,0.799391,98.058622,0
0.010000,6273100,2627,19,15,0.570994,98.629616,0
0.010000,6273100,2627,20,15,0.570994,99.200609,0
0.010000,6273100,2627,21,10,0.380662,99.581271,0
0.010000,6273100,2627,22,10,0.380662,99.961934,0
0.010000,6273100,2627,23,1,0.038066,100.000000,0
0.007500,10000000,828,1,147,17.753623,17.753623,0
0.007500,10000000,828,2,149,17.995169,35.748792,0
0.007500,10000000,828,3,107,12.922705,48.671498,0
0.007500,10000000,828,4,89,10.748792,59.420290,0
0.007500,10000000,828,5,66,7.971014,67.391304,0
0.007500,10000000,828,6,54,6.521739,73.913043,0
0.007500,10000000,828,7,27,3.260870,77.173913,0
0.007500,10000000,828,8,37,4.468599,81.642512,0
0.007500,10000000,828,9,25,3.019324,84.661836,0
0.007500,10000000,828,10,27,3.260870,87.922705,0
0.007500,10000000,828,11,17,2.053140,89.975845,0
0.007500,10000000,828,12,17,2.053140,92.028986,0
0.007500,10000000,828,13,10,1.207729,93.236715,0
0.007500,10000000,828,14,10,1.207729,94.444444,0
0.007500,10000000,828,15,12,1.449275,95.893720,0
0.007500,10000000,828,16,5,0.603865,96.497585,0
0.007500,10000000,828,17,11,1.328502,97.826087,0
0.007500,10000000,828,18,7,0.845411,98.671498,0
0.007500,10000000,828,19,4,0.483092,99.154589,0
0.007500,10000000,828,21,4,0.483092,99.637681,0
0.007500,10000000,828,22,3,0.362319,100.000000,0
0.005000,10000000,133,1,20,15.037594,15.037594,0
0.005000,10000000,133,2,23,17.293233,32.330827,0
0.005000,10000000,133,3,27,20.300752,52.631579,0
0.005000,10000000,133,4,12,9.022556,61.654135,0
0.005000,10000000,133,5,8,6.015038,67.669173,0
0.005000,10000000,133,6,14,10.526316,78.195489,0
0.005000,10000000,133,7,11,8.270677,86.466165,0
0.005000,10000000,133,8,3,2.255639,88.721805,0
0.005000,10000000,133,9,2,1.503759,90.225564,0
0.005000,10000000,133,10,3,2.255639,92.481203,0
0.005000,10000000,133,11,3,2.255639,94.736842,0
0.005000,10000000,133,12,3,2.255639,96.992481,0
0.005000,10000000,133,13,1,0.751880,97.744361,0
0.005000,10000000,133,14,1,0.751880,98.496241,0
0.005000,10000000,133,15,2,1.503759,100.000000,0
