alpha,frames_tested,frames_feedback_success,gen,count,pct_among_feedback_success,cumulative_pct,is_overflow
0.022500,28283,1572,6,55,3.498728,85.050891,0
0.022500,28283,1572,7,53,3.371501,88.422392,0
0.022500,28283,1572,8,38,2.417303,90.839695,0
0.022500,28283,1572,9,33,2.099237,92.938931,0
0.022500,28283,1572,10,28,1.781170,94.720102,0
0.022500,28283,1572,11,20,1.272265,95.992366,0
0.022500,28283,1572,12,15,0.954198,96.946565,0
0.022500,28283,1572,13,19,1.208651,98.155216,0
0.022500,28283,1572,14,15,0.954198,99.109415,0
0.022500,28283,1572,15,14,0.890585,100.000000,0
0.020000,57381,1584,1,602,38.005051,38.005051,0
0.020000,57381,1584,2,252,15.909091,53.914141,0
0.020000,57381,1584,3,172,10.858586,64.772727,0
0.020000,57381,1584,4,149,9.406566,74.179293,0
0.020000,57381,1584,5,101,6.376263,80.555556,0
0.020000,57381,1584,6,84,5.303030,85.858586,0
0.020000,57381,1584,7,56,3.535354,89.393939,0
0.020000,57381,1584,8,42,2.651515,92.045455,0
0.020000,57381,1584,9,35,2.209596,94.255051,0
0.020000,57381,1584,10,31,1.957071,96.212121,0
0.020000,57381,1584,11,10,0.631313,96.843434,0
0.020000,57381,1584,12,15,0.946970,97.790404,0
0.020000,57381,1584,13,14,0.883838,98.674242,0
0.020000,57381,1584,14,12,0.757576,99.431818,0
0.020000,57381,1584,15,9,0.568182,100.000000,0
0.017500,130355,1526,1,589,38.597641,38.597641,0
0.017500,130355,1526,2,271,17.758847,56.356488,0
0.017500,130355,1526,3,188,12.319790,68.676278,0
0.017500,130355,1526,4,130,8.519004,77.195282,0
0.017500,130355,1526,5,99,6.487549,83.682831,0
0.017500,130355,1526,6,44,2.883355,86.566186,0
0.017500,130355,1526,7,46,3.014417,89.580603,0
0.017500,130355,1526,8,33,2.162516,91.743119,0
0.017500,130355,1526,9,36,2.359109,94.102228,0
0.017500,130355,1526,10,17,1.114024,95.216252,0
0.017500,130355,1526,11,16,1.048493,96.264744,0
0.017500,130355,1526,12,19,1.245085,97.509830,0
0.017500,130355,1526,13,14,0.917431,98.427261,0
0.017500,130355,1526,14,15,0.982962,99.410223,0
0.017500,130355,1526,15,9,0.589777,100.000000,0
0.015000,364800,1610,1,579,35.962733,35.962733,0
0.015000,364800,1610,2,301,18.695652,54.658385,0
0.015000,364800,1610,3,190,11.801242,66.459627,0
0.015000,364800,1610,4,137,8.509317,74.968944,0
0.015000,364800,1610,5,94,5.838509,80.807453,0
0.015000,364800,1610,6,60,3.726708,84.534161,0
0.015000,364800,1610,7,58,3.602484,88.136646,0
0.015000,364800,1610,8,45,2.795031,90.931677,0
0.015000,364800,1610,9,31,1.925466,92.857143,0
0.015000,364800,1610,10,26,1.614907,94.472050,0
0.015000,364800,1610,11,19,1.180124,95.652174,0
0.015000,364800,1610,12,19,1.180124,96.832298,0
0.015000,364800,1610,13,22,1.366460,98.198758,0
0.015000,364800,1610,14,12,0.745342,98.944099,0
0.015000,364800,1610,15,17,1.055901,100.000000,0
0.012500,1097374,1622,1,513,31.627620,31.627620,0
0.012500,1097374,1622,2,317,19.543773,51.171393,0
0.012500,1097374,1622,3,181,11.159063,62.330456,0
0.012500,1097374,1622,4,141,8.692972,71.023428,0
0.012500,1097374,1622,5,107,6.596794,77.620222,0
0.012500,1097374,1622,6,89,5.487053,83.107275,0
0.012500,1097374,1622,7,63,3.884094,86.991369,0
0.012500,1097374,1622,8,54,3.329223,90.320592,0
0.012500,1097374,1622,9,42,2.589396,92.909988,0
0.012500,1097374,1622,10,33,2.034525,94.944513,0
0.012500,1097374,1622,11,18,1.109741,96.054254,0
0.012500,1097374,1622,12,20,1.233046,97.287300,0
0.012500,1097374,1622,13,16,0.986436,98.273736,0
0.012500,1097374,1622,14,16,0.986436,99.260173,0
0.012500,1097374,1622,15,12,0.739827,100.000000,0
0.010000,4234154,1631,1,483,29.613734,29.613734,0
0.010000,4234154,1631,2,299,18.332311,47.946045,0
0.010000,4234154,1631,3,189,11.587983,59.534028,0
0.010000,4234154,1631,4,137,8.399755,67.933783,0
0.010000,4234154,1631,5,144,8.828939,76.762722,0
0.010000,4234154,1631,6,91,5.579399,82.342121,0
0.010000,4234154,1631,7,60,3.678725,86.020846,0
0.010000,4234154,1631,8,55,3.372164,89.393010,0
0.010000,4234154,1631,9,37,2.268547,91.661557,0
0.010000,4234154,1631,10,37,2.268547,93.930104,0
0.010000,4234154,1631,11,22,1.348866,95.278970,0
0.010000,4234154,1631,12,29,1.778050,97.057020,0
0.010000,4234154,1631,13,22,1.348866,98.405886,0
0.010000,4234154,1631,14,11,0.674433,99.080319,0
0.010000,4234154,1631,15,15,0.919681,100.000000,0
0.007500,10000000,831,1,230,27.677497,27.677497,0
0.007500,10000000,831,2,158,19.013237,46.690734,0
0.007500,10000000,831,3,143,17.208183,63.898917,0
0.007500,10000000,831,4,95,11.432010,75.330927,0
0.007500,10000000,831,5,68,8.182912,83.513839,0
0.007500,10000000,831,6,24,2.888087,86.401925,0
0.007500,10000000,831,7,44,5.294826,91.696751,0
0.007500,10000000,831,8,21,2.527076,94.223827,0
0.007500,10000000,831,9,10,1.203369,95.427196,0
0.007500,10000000,831,10,3,0.361011,95.788207,0
0.007500,10000000,831,11,8,0.962696,96.750903,0
0.007500,10000000,831,12,11,1.323706,98.074609,0
0.007500,10000000,831,13,6,0.722022,98.796631,0
0.007500,10000000,831,14,3,0.361011,99.157641,0
0.007500,10000000,831,15,7,0.842359,100.000000,0
0.005000,10000000,124,1,29,23.387097,23.387097,0
0.005000,10000000,124,2,35,28.225806,51.612903,0
0.005000,10000000,124,3,19,15.322581,66.935484,0
0.005000,10000000,124,4,9,7.258065,74.193548,0
0.005000,10000000,124,5,8,6.451613,80.645161,0
0.005000,10000000,124,6,6,4.838710,85.483871,0
0.005000,10000000,124,7,4,3.225806,88.709677,0
0.005000,10000000,124,8,3,2.419355,91.129032,0
0.005000,10000000,124,9,2,1.612903,92.741935,0
0.005000,10000000,124,10,4,3.225806,95.967742,0
0.005000,10000000,124,12,1,0.806452,96.774194,0
0.005000,10000000,124,13,3,2.419355,99.193548,0
0.005000,10000000,124,15,1,0.806452,100.000000,0
