alpha,frames_tested,frames_feedback_success,gen,count,pct_among_feedback_success,cumulative_pct,is_overflow
0.020000,50568,1378,15,5,0.362845,100.000000,0
0.017500,103107,1294,1,497,38.408037,38.408037,0
0.017500,103107,1294,2,221,17.078825,55.486862,0
0.017500,103107,1294,3,148,11.437403,66.924266,0
0.017500,103107,1294,4,109,8.423493,75.347759,0
0.017500,103107,1294,5,69,5.332303,80.680062,0
0.017500,103107,1294,6,62,4.791345,85.471406,0
0.017500,103107,1294,7,44,3.400309,88.871716,0
0.017500,103107,1294,8,33,2.550232,91.421947,0
0.017500,103107,1294,9,28,2.163833,93.585781,0
0.017500,103107,1294,10,16,1.236476,94.822257,0
0.017500,103107,1294,11,10,0.772798,95.595054,0
0.017500,103107,1294,12,12,0.927357,96.522411,0
0.017500,103107,1294,13,16,1.236476,97.758887,0
0.017500,103107,1294,14,13,1.004637,98.763524,0
0.017500,103107,1294,15,16,1.236476,100.000000,0
0.015000,302120,1296,1,432,33.333333,33.333333,0
0.015000,302120,1296,2,217,16.743827,50.077160,0
0.015000,302120,1296,3,144,11.111111,61.188272,0
0.015000,302120,1296,4,106,8.179012,69.367284,0
0.015000,302120,1296,5,110,8.487654,77.854938,0
0.015000,302120,1296,6,63,4.861111,82.716049,0
0.015000,302120,1296,7,48,3.703704,86.419753,0
0.015000,302120,1296,8,42,3.240741,89.660494,0
0.015000,302120,1296,9,34,2.623457,92.283951,0
0.015000,302120,1296,10,19,1.466049,93.750000,0
0.015000,302120,1296,11,31,2.391975,96.141975,0
0.015000,302120,1296,12,19,1.466049,97.608025,0
0.015000,302120,1296,13,9,0.694444,98.302469,0
0.015000,302120,1296,14,8,0.617284,98.919753,0
0.015000,302120,1296,15,14,1.080247,100.000000,0
0.012500,885370,1210,1,393,32.479339,32.479339,0
0.012500,885370,1210,2,208,17.190083,49.669421,0
0.012500,885370,1210,3,171,14.132231,63.801653,0
0.012500,885370,1210,4,117,9.669421,73.471074,0
0.012500,885370,1210,5,81,6.694215,80.165289,0
0.012500,885370,1210,6,58,4.793388,84.958678,0
0.012500,885370,1210,7,36,2.975207,87.933884,0
0.012500,885370,1210,8,38,3.140496,91.074380,0
0.012500,885370,1210,9,26,2.148760,93.223140,0
0.012500,885370,1210,10,18,1.487603,94.710744,0
0.012500,885370,1210,11,18,1.487603,96.198347,0
0.012500,885370,1210,12,11,0.909091,97.107438,0
0.012500,885370,1210,13,14,1.157025,98.264463,0
0.012500,885370,1210,14,15,1.239669,99.504132,0
0.012500,885370,1210,15,6,0.495868,100.000000,0
0.010000,3549333,1451,1,399,27.498277,27.498277,0
0.010000,3549333,1451,2,268,18.470021,45.968298,0
0.010000,3549333,1451,3,200,13.783598,59.751895,0
0.010000,3549333,1451,4,142,9.786354,69.538249,0
0.010000,3549333,1451,5,98,6.753963,76.292212,0
0.010000,3549333,1451,6,88,6.064783,82.356995,0
0.010000,3549333,1451,7,51,3.514817,85.871813,0
0.010000,3549333,1451,8,53,3.652653,89.524466,0
0.010000,3549333,1451,9,34,2.343212,91.867677,0
0.010000,3549333,1451,10,31,2.136458,94.004135,0
0.010000,3549333,1451,11,24,1.654032,95.658167,0
0.010000,3549333,1451,12,28,1.929704,97.587870,0
0.010000,3549333,1451,13,17,1.171606,98.759476,0
0.010000,3549333,1451,14,12,0.827016,99.586492,0
0.010000,3549333,1451,15,6,0.413508,100.000000,0
0.007500,10000000,826,1,202,24.455206,24.455206,0
0.007500,10000000,826,2,167,20.217918,44.673123,0
0.007500,10000000,826,3,139,16.828087,61.501211,0
0.007500,10000000,826,4,82,9.927361,71.428571,0
0.007500,10000000,826,5,54,6.537530,77.966102,0
0.007500,10000000,826,6,40,4.842615,82.808717,0
0.007500,10000000,826,7,36,4.358354,87.167070,0
0.007500,10000000,826,8,25,3.026634,90.193705,0
0.007500,10000000,826,9,23,2.784504,92.978208,0
0.007500,10000000,826,10,16,1.937046,94.915254,0
0.007500,10000000,826,11,14,1.694915,96.610169,0
0.007500,10000000,826,12,10,1.210654,97.820823,0
0.007500,10000000,826,13,10,1.210654,99.031477,0
0.007500,10000000,826,14,4,0.484262,99.515738,0
0.007500,10000000,826,15,4,0.484262,100.000000,0
0.005000,10000000,124,1,25,20.161290,20.161290,0
0.005000,10000000,124,2,34,27.419355,47.580645,0
0.005000,10000000,124,3,12,9.677419,57.258065,0
0.005000,10000000,124,4,16,12.903226,70.161290,0
0.005000,10000000,124,5,10,8.064516,78.225806,0
0.005000,10000000,124,6,7,5.645161,83.870968,0
0.005000,10000000,124,7,5,4.032258,87.903226,0
0.005000,10000000,124,8,2,1.612903,89.516129,0
0.005000,10000000,124,9,4,3.225806,92.741935,0
0.005000,10000000,124,10,3,2.419355,95.161290,0
0.005000,10000000,124,11,3,2.419355,97.580645,0
0.005000,10000000,124,12,1,0.806452,98.387097,0
0.005000,10000000,124,15,2,1.612903,100.000000,0
