alpha,frames_tested,frames_feedback_success,gen,count,pct_among_feedback_success,cumulative_pct,is_overflow
0.027500,22322,838,19,9,1.073986,99.403341,0
0.027500,22322,838,20,5,0.596659,100.000000,0
0.025000,57130,1177,1,288,24.468989,24.468989,0
0.025000,57130,1177,2,169,14.358539,38.827528,0
0.025000,57130,1177,3,109,9.260833,48.088360,0
0.025000,57130,1177,4,115,9.770603,57.858963,0
0.025000,57130,1177,5,92,7.816483,65.675446,0
0.025000,57130,1177,6,58,4.927782,70.603229,0
0.025000,57130,1177,7,62,5.267630,75.870858,0
0.025000,57130,1177,8,49,4.163127,80.033985,0
0.025000,57130,1177,9,44,3.738318,83.772302,0
0.025000,57130,1177,10,41,3.483432,87.255735,0
0.025000,57130,1177,11,22,1.869159,89.124894,0
0.025000,57130,1177,12,27,2.293968,91.418862,0
0.025000,57130,1177,13,15,1.274427,92.693288,0
0.025000,57130,1177,14,15,1.274427,93.967715,0
0.025000,57130,1177,15,11,0.934579,94.902294,0
0.025000,57130,1177,16,20,1.699235,96.601529,0
0.025000,57130,1177,17,10,0.849618,97.451147,0
0.025000,57130,1177,18,12,1.019541,98.470688,0
0.025000,57130,1177,19,14,1.189465,99.660153,0
0.025000,57130,1177,20,4,0.339847,100.000000,0
0.022500,124692,1130,1,276,24.424779,24.424779,0
0.022500,124692,1130,2,140,12.389381,36.814159,0
0.022500,124692,1130,3,102,9.026549,45.840708,0
0.022500,124692,1130,4,94,8.318584,54.159292,0
0.022500,124692,1130,5,85,7.522124,61.681416,0
0.022500,124692,1130,6,67,5.929204,67.610619,0
0.022500,124692,1130,7,65,5.752212,73.362832,0
0.022500,124692,1130,8,62,5.486726,78.849558,0
0.022500,124692,1130,9,36,3.185841,82.035398,0
0.022500,124692,1130,10,43,3.805310,85.840708,0
0.022500,124692,1130,11,26,2.300885,88.141593,0
0.022500,124692,1130,12,22,1.946903,90.088496,0
0.022500,124692,1130,13,28,2.477876,92.566372,0
0.022500,124692,1130,14,18,1.592920,94.159292,0
0.022500,124692,1130,15,15,1.327434,95.486726,0
0.022500,124692,1130,16,12,1.061947,96.548673,0
0.022500,124692,1130,17,11,0.973451,97.522124,0
0.022500,124692,1130,18,14,1.238938,98.761062,0
0.022500,124692,1130,19,5,0.442478,99.203540,0
0.022500,124692,1130,20,9,0.796460,100.000000,0
0.020000,252404,1065,1,253,23.755869,23.755869,0
0.020000,252404,1065,2,172,16.150235,39.906103,0
0.020000,252404,1065,3,70,6.572770,46.478873,0
0.020000,252404,1065,4,88,8.262911,54.741784,0
0.020000,252404,1065,5,89,8.356808,63.098592,0
0.020000,252404,1065,6,71,6.666667,69.765258,0
0.020000,252404,1065,7,53,4.976526,74.741784,0
0.020000,252404,1065,8,55,5.164319,79.906103,0
0.020000,252404,1065,9,27,2.535211,82.441315,0
0.020000,252404,1065,10,35,3.286385,85.727700,0
0.020000,252404,1065,11,33,3.098592,88.826291,0
0.020000,252404,1065,12,18,1.690141,90.516432,0
0.020000,252404,1065,13,29,2.723005,93.239437,0
0.020000,252404,1065,14,10,0.938967,94.178404,0
0.020000,252404,1065,15,12,1.126761,95.305164,0
0.020000,252404,1065,16,13,1.220657,96.525822,0
0.020000,252404,1065,17,12,1.126761,97.652582,0
0.020000,252404,1065,18,14,1.314554,98.967136,0
0.020000,252404,1065,19,3,0.281690,99.248826,0
0.020000,252404,1065,20,8,0.751174,100.000000,0
0.017500,908622,1498,1,349,23.297730,23.297730,0
0.017500,908622,1498,2,232,15.487316,38.785047,0
0.017500,908622,1498,3,130,8.678238,47.463284,0
0.017500,908622,1498,4,135,9.012016,56.475300,0
0.017500,908622,1498,5,107,7.142857,63.618158,0
0.017500,908622,1498,6,100,6.675567,70.293725,0
0.017500,908622,1498,7,83,5.540721,75.834446,0
0.017500,908622,1498,8,52,3.471295,79.305741,0
0.017500,908622,1498,9,57,3.805073,83.110814,0
0.017500,908622,1498,10,61,4.072096,87.182911,0
0.017500,908622,1498,11,30,2.002670,89.185581,0
0.017500,908622,1498,12,34,2.269693,91.455274,0
0.017500,908622,1498,13,26,1.735648,93.190921,0
0.017500,908622,1498,14,19,1.268358,94.459279,0
0.017500,908622,1498,15,16,1.068091,95.527370,0
0.017500,908622,1498,16,17,1.134846,96.662216,0
0.017500,908622,1498,17,9,0.600801,97.263017,0
0.017500,908622,1498,18,18,1.201602,98.464619,0
0.017500,908622,1498,19,13,0.867824,99.332443,0
0.017500,908622,1498,20,10,0.667557,100.000000,0
0.015000,2268981,1497,1,332,22.177689,22.177689,0
0.015000,2268981,1497,2,205,13.694055,35.871743,0
0.015000,2268981,1497,3,137,9.151637,45.023380,0
0.015000,2268981,1497,4,172,11.489646,56.513026,0
0.015000,2268981,1497,5,112,7.481630,63.994656,0
0.015000,2268981,1497,6,92,6.145625,70.140281,0
0.015000,2268981,1497,7,83,5.544422,75.684703,0
0.015000,2268981,1497,8,64,4.275217,79.959920,0
0.015000,2268981,1497,9,61,4.074816,84.034736,0
0.015000,2268981,1497,10,49,3.273213,87.307949,0
0.015000,2268981,1497,11,40,2.672011,89.979960,0
0.015000,2268981,1497,12,21,1.402806,91.382766,0
0.015000,2268981,1497,13,31,2.070808,93.453574,0
0.015000,2268981,1497,14,30,2.004008,95.457582,0
0.015000,2268981,1497,15,12,0.801603,96.259185,0
0.015000,2268981,1497,16,13,0.868403,97.127589,0
0.015000,2268981,1497,17,13,0.868403,97.995992,0
0.015000,2268981,1497,18,13,0.868403,98.864395,0
0.015000,2268981,1497,19,10,0.668003,99.532398,0
0.015000,2268981,1497,20,7,0.467602,100.000000,0
0.012500,10000000,2019,1,479,23.724616,23.724616,0
0.012500,10000000,2019,2,280,13.868252,37.592868,0
0.012500,10000000,2019,3,205,10.153541,47.746409,0
0.012500,10000000,2019,4,169,8.370480,56.116890,0
0.012500,10000000,2019,5,171,8.469539,64.586429,0
0.012500,10000000,2019,6,117,5.794948,70.381377,0
0.012500,10000000,2019,7,151,7.478950,77.860327,0
0.012500,10000000,2019,8,86,4.259534,82.119861,0
0.012500,10000000,2019,9,58,2.872709,84.992571,0
0.012500,10000000,2019,10,85,4.210005,89.202576,0
0.012500,10000000,2019,11,34,1.684002,90.886578,0
0.012500,10000000,2019,12,35,1.733531,92.620109,0
0.012500,10000000,2019,13,35,1.733531,94.353640,0
0.012500,10000000,2019,14,26,1.287766,95.641407,0
0.012500,10000000,2019,15,24,1.188707,96.830114,0
0.012500,10000000,2019,16,13,0.643883,97.473997,0
0.012500,10000000,2019,17,28,1.386825,98.860822,0
0.012500,10000000,2019,18,8,0.396236,99.257058,0
0.012500,10000000,2019,19,12,0.594354,99.851412,0
0.012500,10000000,2019,20,3,0.148588,100.000000,0
0.010000,10000000,584,1,110,18.835616,18.835616,0
0.010000,10000000,584,2,76,13.013699,31.849315,0
0.010000,10000000,584,3,76,13.013699,44.863014,0
0.010000,10000000,584,4,57,9.760274,54.623288,0
0.010000,10000000,584,5,61,10.445205,65.068493,0
0.010000,10000000,584,6,32,5.479452,70.547945,0
0.010000,10000000,584,7,45,7.705479,78.253425,0
0.010000,10000000,584,8,19,3.253425,81.506849,0
0.010000,10000000,584,9,27,4.623288,86.130137,0
0.010000,10000000,584,10,17,2.910959,89.041096,0
0.010000,10000000,584,11,15,2.568493,91.609589,0
0.010000,10000000,584,12,9,1.541096,93.150685,0
0.010000,10000000,584,13,11,1.883562,95.034247,0
0.010000,10000000,584,14,4,0.684932,95.719178,0
0.010000,10000000,584,15,10,1.712329,97.431507,0
0.010000,10000000,584,16,3,0.513699,97.945205,0
0.010000,10000000,584,18,6,1.027397,98.972603,0
0.010000,10000000,584,19,3,0.513699,99.486301,0
0.010000,10000000,584,20,3,0.513699,100.000000,0
0.007500,10000000,126,1,26,20.634921,20.634921,0
0.007500,10000000,126,2,20,15.873016,36.507937,0
0.007500,10000000,126,3,13,10.317460,46.825397,0
0.007500,10000000,126,4,10,7.936508,54.761905,0
0.007500,10000000,126,5,11,8.730159,63.492063,0
0.007500,10000000,126,6,6,4.761905,68.253968,0
0.007500,10000000,126,7,11,8.730159,76.984127,0
0.007500,10000000,126,8,4,3.174603,80.158730,0
0.007500,10000000,126,9,5,3.968254,84.126984,0
0.007500,10000000,126,10,5,3.968254,88.095238,0
0.007500,10000000,126,11,2,1.587302,89.682540,0
0.007500,10000000,126,12,2,1.587302,91.269841,0
0.007500,10000000,126,13,4,3.174603,94.444444,0
0.007500,10000000,126,15,1,0.793651,95.238095,0
0.007500,10000000,126,16,3,2.380952,97.619048,0
0.007500,10000000,126,17,2,1.587302,99.206349,0
0.007500,10000000,126,19,1,0.793651,100.000000,0
0.005000,10000000,17,1,2,11.764706,11.764706,0
0.005000,10000000,17,3,2,11.764706,23.529412,0
0.005000,10000000,17,4,6,35.294118,58.823529,0
0.005000,10000000,17,5,2,11.764706,70.588235,0
0.005000,10000000,17,6,2,11.764706,82.352941,0
0.005000,10000000,17,7,1,5.882353,88.235294,0
0.005000,10000000,17,9,1,5.882353,94.117647,0
0.005000,10000000,17,11,1,5.882353,100.000000,0
