alpha,frames_tested,frames_feedback_success,gen,count,pct_among_feedback_success,cumulative_pct,is_overflow
0.017500,139225,1692,2,236,13.947991,44.562648,0
0.017500,139225,1692,3,183,10.815603,55.378251,0
0.017500,139225,1692,4,158,9.338061,64.716312,0
0.017500,139225,1692,5,120,7.092199,71.808511,0
0.017500,139225,1692,6,81,4.787234,76.595745,0
0.017500,139225,1692,7,69,4.078014,80.673759,0
0.017500,139225,1692,8,59,3.486998,84.160757,0
0.017500,139225,1692,9,45,2.659574,86.820331,0
0.017500,139225,1692,10,39,2.304965,89.125296,0
0.017500,139225,1692,11,32,1.891253,91.016548,0
0.017500,139225,1692,12,28,1.654846,92.671395,0
0.017500,139225,1692,13,20,1.182033,93.853428,0
0.017500,139225,1692,14,19,1.122931,94.976359,0
0.017500,139225,1692,15,14,0.827423,95.803783,0
0.017500,139225,1692,16,11,0.650118,96.453901,0
0.017500,139225,1692,17,18,1.063830,97.517730,0
0.017500,139225,1692,18,14,0.827423,98.345154,0
0.017500,139225,1692,19,11,0.650118,98.995272,0
0.017500,139225,1692,20,7,0.413712,99.408983,0
0.017500,139225,1692,21,3,0.177305,99.586288,0
0.017500,139225,1692,22,5,0.295508,99.881797,0
0.017500,139225,1692,23,2,0.118203,100.000000,0
0.015000,329661,1449,1,429,29.606625,29.606625,0
0.015000,329661,1449,2,211,14.561767,44.168392,0
0.015000,329661,1449,3,156,10.766046,54.934438,0
0.015000,329661,1449,4,124,8.557626,63.492063,0
0.015000,329661,1449,5,105,7.246377,70.738440,0
0.015000,329661,1449,6,92,6.349206,77.087647,0
0.015000,329661,1449,7,57,3.933747,81.021394,0
0.015000,329661,1449,8,48,3.312629,84.334023,0
0.015000,329661,1449,9,34,2.346446,86.680469,0
0.015000,329661,1449,10,37,2.553485,89.233954,0
0.015000,329661,1449,11,33,2.277433,91.511387,0
0.015000,329661,1449,12,17,1.173223,92.684610,0
0.015000,329661,1449,13,14,0.966184,93.650794,0
0.015000,329661,1449,14,18,1.242236,94.893030,0
0.015000,329661,1449,15,15,1.035197,95.928226,0
0.015000,329661,1449,16,13,0.897170,96.825397,0
0.015000,329661,1449,17,5,0.345066,97.170462,0
0.015000,329661,1449,18,8,0.552105,97.722567,0
0.015000,329661,1449,19,8,0.552105,98.274672,0
0.015000,329661,1449,20,10,0.690131,98.964803,0
0.015000,329661,1449,21,8,0.552105,99.516908,0
0.015000,329661,1449,22,5,0.345066,99.861974,0
0.015000,329661,1449,23,2,0.138026,100.000000,0
0.012500,1207727,1767,1,380,21.505376,21.505376,0
0.012500,1207727,1767,2,238,13.469157,34.974533,0
0.012500,1207727,1767,3,205,11.601585,46.576118,0
0.012500,1207727,1767,4,176,9.960385,56.536503,0
0.012500,1207727,1767,5,157,8.885116,65.421619,0
0.012500,1207727,1767,6,100,5.659310,71.080928,0
0.012500,1207727,1767,7,92,5.206565,76.287493,0
0.012500,1207727,1767,8,74,4.187889,80.475382,0
0.012500,1207727,1767,9,68,3.848331,84.323713,0
0.012500,1207727,1767,10,39,2.207131,86.530843,0
0.012500,1207727,1767,11,52,2.942841,89.473684,0
0.012500,1207727,1767,12,28,1.584607,91.058291,0
0.012500,1207727,1767,13,23,1.301641,92.359932,0
0.012500,1207727,1767,14,26,1.471420,93.831353,0
0.012500,1207727,1767,15,21,1.188455,95.019808,0
0.012500,1207727,1767,16,20,1.131862,96.151669,0
0.012500,1207727,1767,17,10,0.565931,96.717600,0
0.012500,1207727,1767,18,14,0.792303,97.509904,0
0.012500,1207727,1767,19,14,0.792303,98.302207,0
0.012500,1207727,1767,20,11,0.622524,98.924731,0
0.012500,1207727,1767,21,8,0.452745,99.377476,0
0.012500,1207727,1767,22,7,0.396152,99.773628,0
0.012500,1207727,1767,23,4,0.226372,100.000000,0
0.010000,3645235,1481,1,300,20.256583,20.256583,0
0.010000,3645235,1481,2,234,15.800135,36.056718,0
0.010000,3645235,1481,3,171,11.546253,47.602971,0
0.010000,3645235,1481,4,150,10.128292,57.731263,0
0.010000,3645235,1481,5,108,7.292370,65.023633,0
0.010000,3645235,1481,6,92,6.212019,71.235652,0
0.010000,3645235,1481,7,66,4.456448,75.692100,0
0.010000,3645235,1481,8,53,3.578663,79.270763,0
0.010000,3645235,1481,9,58,3.916273,83.187036,0
0.010000,3645235,1481,10,44,2.970966,86.158001,0
0.010000,3645235,1481,11,38,2.565834,88.723835,0
0.010000,3645235,1481,12,25,1.688049,90.411884,0
0.010000,3645235,1481,13,29,1.958136,92.370020,0
0.010000,3645235,1481,14,23,1.553005,93.923025,0
0.010000,3645235,1481,15,14,0.945307,94.868332,0
0.010000,3645235,1481,16,15,1.012829,95.881161,0
0.010000,3645235,1481,17,17,1.147873,97.029034,0
0.010000,3645235,1481,18,11,0.742741,97.771776,0
0.010000,3645235,1481,19,9,0.607698,98.379473,0
0.010000,3645235,1481,20,5,0.337610,98.717083,0
0.010000,3645235,1481,21,12,0.810263,99.527346,0
0.010000,3645235,1481,22,6,0.405132,99.932478,0
0.010000,3645235,1481,23,1,0.067522,100.000000,0
0.007500,10000000,915,1,153,16.721311,16.721311,0
0.007500,10000000,915,2,122,13.333333,30.054645,0
0.007500,10000000,915,3,119,13.005464,43.060109,0
0.007500,10000000,915,4,107,11.693989,54.754098,0
0.007500,10000000,915,5,89,9.726776,64.480874,0
0.007500,10000000,915,6,59,6.448087,70.928962,0
0.007500,10000000,915,7,46,5.027322,75.956284,0
0.007500,10000000,915,8,39,4.262295,80.218579,0
0.007500,10000000,915,9,37,4.043716,84.262295,0
0.007500,10000000,915,10,30,3.278689,87.540984,0
0.007500,10000000,915,11,17,1.857923,89.398907,0
0.007500,10000000,915,12,14,1.530055,90.928962,0
0.007500,10000000,915,13,10,1.092896,92.021858,0
0.007500,10000000,915,14,20,2.185792,94.207650,0
0.007500,10000000,915,15,12,1.311475,95.519126,0
0.007500,10000000,915,16,7,0.765027,96.284153,0
0.007500,10000000,915,17,4,0.437158,96.721311,0
0.007500,10000000,915,18,8,0.874317,97.595628,0
0.007500,10000000,915,19,3,0.327869,97.923497,0
0.007500,10000000,915,20,7,0.765027,98.688525,0
0.007500,10000000,915,21,7,0.765027,99.453552,0
0.007500,10000000,915,22,4,0.437158,99.890710,0
0.007500,10000000,915,23,1,0.109290,100.000000,0
0.005000,10000000,116,1,12,10.344828,10.344828,0
0.005000,10000000,116,2,23,19.827586,30.172414,0
0.005000,10000000,116,3,18,15.517241,45.689655,0
0.005000,10000000,116,4,11,9.482759,55.172414,0
0.005000,10000000,116,5,13,11.206897,66.379310,0
0.005000,10000000,116,6,10,8.620690,75.000000,0
0.005000,10000000,116,7,3,2.586207,77.586207,0
0.005000,10000000,116,8,5,4.310345,81.896552,0
0.005000,10000000,116,9,3,2.586207,84.482759,0
0.005000,10000000,116,10,1,0.862069,85.344828,0
0.005000,10000000,116,11,7,6.034483,91.379310,0
0.005000,10000000,116,12,2,1.724138,93.103448,0
0.005000,10000000,116,14,2,1.724138,94.827586,0
0.005000,10000000,116,15,2,1.724138,96.551724,0
0.005000,10000000,116,16,2,1.724138,98.275862,0
0.005000,10000000,116,17,1,0.862069,99.137931,0
0.005000,10000000,116,22,1,0.862069,100.000000,0
