alpha,frames_tested,frames_feedback_success,gen,count,pct_among_feedback_success,cumulative_pct,is_overflow
0.022500,106089,1001,12,14,1.398601,91.308691,0
0.022500,106089,1001,13,21,2.097902,93.406593,0
0.022500,106089,1001,14,11,1.098901,94.505495,0
0.022500,106089,1001,15,8,0.799201,95.304695,0
0.022500,106089,1001,16,12,1.198801,96.503497,0
0.022500,106089,1001,17,16,1.598402,98.101898,0
0.022500,106089,1001,18,7,0.699301,98.801199,0
0.022500,106089,1001,19,7,0.699301,99.500500,0
0.022500,106089,1001,20,5,0.499500,100.000000,0
0.020000,374234,1559,1,384,24.631174,24.631174,0
0.020000,374234,1559,2,217,13.919179,38.550353,0
0.020000,374234,1559,3,147,9.429121,47.979474,0
0.020000,374234,1559,4,175,11.225144,59.204618,0
0.020000,374234,1559,5,116,7.440667,66.645285,0
0.020000,374234,1559,6,94,6.029506,72.674792,0
0.020000,374234,1559,7,70,4.490058,77.164849,0
0.020000,374234,1559,8,75,4.810776,81.975625,0
0.020000,374234,1559,9,48,3.078897,85.054522,0
0.020000,374234,1559,10,45,2.886466,87.940988,0
0.020000,374234,1559,11,33,2.116742,90.057729,0
0.020000,374234,1559,12,30,1.924310,91.982040,0
0.020000,374234,1559,13,29,1.860167,93.842207,0
0.020000,374234,1559,14,23,1.475305,95.317511,0
0.020000,374234,1559,15,20,1.282874,96.600385,0
0.020000,374234,1559,16,14,0.898012,97.498396,0
0.020000,374234,1559,17,10,0.641437,98.139833,0
0.020000,374234,1559,18,13,0.833868,98.973701,0
0.020000,374234,1559,19,11,0.705581,99.679282,0
0.020000,374234,1559,20,5,0.320718,100.000000,0
0.017500,796188,1317,1,310,23.538345,23.538345,0
0.017500,796188,1317,2,194,14.730448,38.268793,0
0.017500,796188,1317,3,131,9.946849,48.215642,0
0.017500,796188,1317,4,110,8.352316,56.567957,0
0.017500,796188,1317,5,81,6.150342,62.718299,0
0.017500,796188,1317,6,79,5.998481,68.716781,0
0.017500,796188,1317,7,84,6.378132,75.094913,0
0.017500,796188,1317,8,64,4.859529,79.954442,0
0.017500,796188,1317,9,46,3.492787,83.447229,0
0.017500,796188,1317,10,45,3.416856,86.864085,0
0.017500,796188,1317,11,38,2.885345,89.749431,0
0.017500,796188,1317,12,25,1.898254,91.647684,0
0.017500,796188,1317,13,24,1.822323,93.470008,0
0.017500,796188,1317,14,22,1.670463,95.140471,0
0.017500,796188,1317,15,14,1.063022,96.203493,0
0.017500,796188,1317,16,13,0.987092,97.190585,0
0.017500,796188,1317,17,12,0.911162,98.101746,0
0.017500,796188,1317,18,7,0.531511,98.633257,0
0.017500,796188,1317,19,15,1.138952,99.772210,0
0.017500,796188,1317,20,3,0.227790,100.000000,0
0.015000,2319035,1392,1,331,23.778736,23.778736,0
0.015000,2319035,1392,2,176,12.643678,36.422414,0
0.015000,2319035,1392,3,150,10.775862,47.198276,0
0.015000,2319035,1392,4,135,9.698276,56.896552,0
0.015000,2319035,1392,5,115,8.261494,65.158046,0
0.015000,2319035,1392,6,89,6.393678,71.551724,0
0.015000,2319035,1392,7,82,5.890805,77.442529,0
0.015000,2319035,1392,8,49,3.520115,80.962644,0
0.015000,2319035,1392,9,47,3.376437,84.339080,0
0.015000,2319035,1392,10,50,3.591954,87.931034,0
0.015000,2319035,1392,11,33,2.370690,90.301724,0
0.015000,2319035,1392,12,26,1.867816,92.169540,0
0.015000,2319035,1392,13,21,1.508621,93.678161,0
0.015000,2319035,1392,14,16,1.149425,94.827586,0
0.015000,2319035,1392,15,17,1.221264,96.048851,0
0.015000,2319035,1392,16,13,0.933908,96.982759,0
0.015000,2319035,1392,17,13,0.933908,97.916667,0
0.015000,2319035,1392,18,13,0.933908,98.850575,0
0.015000,2319035,1392,19,6,0.431034,99.281609,0
0.015000,2319035,1392,20,10,0.718391,100.000000,0
0.012500,10000000,2059,1,496,24.089364,24.089364,0
0.012500,10000000,2059,2,250,12.141816,36.231180,0
0.012500,10000000,2059,3,235,11.413307,47.644488,0
0.012500,10000000,2059,4,253,12.287518,59.932006,0
0.012500,10000000,2059,5,174,8.450704,68.382710,0
0.012500,10000000,2059,6,113,5.488101,73.870811,0
0.012500,10000000,2059,7,65,3.156872,77.027683,0
0.012500,10000000,2059,8,66,3.205440,80.233123,0
0.012500,10000000,2059,9,58,2.816901,83.050024,0
0.012500,10000000,2059,10,104,5.050996,88.101020,0
0.012500,10000000,2059,11,26,1.262749,89.363769,0
0.012500,10000000,2059,12,21,1.019913,90.383681,0
0.012500,10000000,2059,13,50,2.428363,92.812045,0
0.012500,10000000,2059,14,35,1.699854,94.511899,0
0.012500,10000000,2059,15,31,1.505585,96.017484,0
0.012500,10000000,2059,16,8,0.388538,96.406022,0
0.012500,10000000,2059,17,29,1.408451,97.814473,0
0.012500,10000000,2059,18,11,0.534240,98.348713,0
0.012500,10000000,2059,19,23,1.117047,99.465760,0
0.012500,10000000,2059,20,11,0.534240,100.000000,0
0.010000,10000000,608,1,113,18.585526,18.585526,0
0.010000,10000000,608,2,85,13.980263,32.565789,0
0.010000,10000000,608,3,67,11.019737,43.585526,0
0.010000,10000000,608,4,69,11.348684,54.934211,0
0.010000,10000000,608,5,55,9.046053,63.980263,0
0.010000,10000000,608,6,48,7.894737,71.875000,0
0.010000,10000000,608,7,32,5.263158,77.138158,0
0.010000,10000000,608,8,26,4.276316,81.414474,0
0.010000,10000000,608,9,27,4.440789,85.855263,0
0.010000,10000000,608,10,13,2.138158,87.993421,0
0.010000,10000000,608,11,13,2.138158,90.131579,0
0.010000,10000000,608,12,9,1.480263,91.611842,0
0.010000,10000000,608,13,14,2.302632,93.914474,0
0.010000,10000000,608,14,10,1.644737,95.559211,0
0.010000,10000000,608,15,7,1.151316,96.710526,0
0.010000,10000000,608,16,5,0.822368,97.532895,0
0.010000,10000000,608,17,5,0.822368,98.355263,0
0.010000,10000000,608,18,6,0.986842,99.342105,0
0.010000,10000000,608,19,3,0.493421,99.835526,0
0.010000,10000000,608,20,1,0.164474,100.000000,0
0.007500,10000000,131,1,29,22.137405,22.137405,0
0.007500,10000000,131,2,15,11.450382,33.587786,0
0.007500,10000000,131,3,10,7.633588,41.221374,0
0.007500,10000000,131,4,13,9.923664,51.145038,0
0.007500,10000000,131,5,16,12.213740,63.358779,0
0.007500,10000000,131,6,8,6.106870,69.465649,0
0.007500,10000000,131,7,11,8.396947,77.862595,0
0.007500,10000000,131,8,4,3.053435,80.916031,0
0.007500,10000000,131,9,6,4.580153,85.496183,0
0.007500,10000000,131,10,3,2.290076,87.786260,0
0.007500,10000000,131,11,2,1.526718,89.312977,0
0.007500,10000000,131,12,2,1.526718,90.839695,0
0.007500,10000000,131,13,5,3.816794,94.656489,0
0.007500,10000000,131,14,1,0.763359,95.419847,0
0.007500,10000000,131,16,1,0.763359,96.183206,0
0.007500,10000000,131,17,3,2.290076,98.473282,0
0.007500,10000000,131,18,1,0.763359,99.236641,0
0.007500,10000000,131,20,1,0.763359,100.000000,0
0.005000,10000000,21,1,4,19.047619,19.047619,0
0.005000,10000000,21,2,3,14.285714,33.333333,0
0.005000,10000000,21,3,3,14.285714,47.619048,0
0.005000,10000000,21,5,4,19.047619,66.666667,0
0.005000,10000000,21,6,2,9.523810,76.190476,0
0.005000,10000000,21,7,2,9.523810,85.714286,0
0.005000,10000000,21,8,1,4.761905,90.476190,0
0.005000,10000000,21,11,1,4.761905,95.238095,0
0.005000,10000000,21,16,1,4.761905,100.000000,0
