alpha,frames_tested,frames_feedback_success,gen,count,pct_among_feedback_success,cumulative_pct,is_overflow
0.007500,10000000,135,8,7,5.185185,87.407407,0
0.007500,10000000,135,9,6,4.444444,91.851852,0
0.007500,10000000,135,10,1,0.740741,92.592593,0
0.007500,10000000,135,11,3,2.222222,94.814815,0
0.007500,10000000,135,12,2,1.481481,96.296296,0
0.007500,10000000,135,13,1,0.740741,97.037037,0
0.007500,10000000,135,14,3,2.222222,99.259259,0
0.007500,10000000,135,15,1,0.740741,100.000000,0
0.005000,10000000,24,1,6,25.000000,25.000000,0
0.005000,10000000,24,2,3,12.500000,37.500000,0
0.005000,10000000,24,3,4,16.666667,54.166667,0
0.005000,10000000,24,4,7,29.166667,83.333333,0
0.005000,10000000,24,9,1,4.166667,87.500000,0
0.005000,10000000,24,10,2,8.333333,95.833333,0
0.005000,10000000,24,11,1,4.166667,100.000000,0
