alpha,frame_index_alpha,frame_index_global,used_iterations,frame_bit_errors,is_codeword,ml_invoked,ml_calls_in_frame,error_vn_indices,error_vn_last5_energies,global_max_last5_energies,global_max_vn_indices_last5,ml_proposed_vn_indices,ml_proposed_error_overlap
0.015000,811700,811700,30,4,0,0,0,"27;593;948;1269","27:-2|-2|-2|-2|-2;593:2|0|2|0|2;948:0|-2|0|-2|0;1269:0|-2|0|-2|0","2|0|0|2|0","593/1292|1/3/244/267/454/455/485/561/1241|644/892/915/1103/1209|593/1292|1/3/244/267/454/455/485/561/1241","",""
0.015000,811738,811738,30,7,0,1,1,"19;30;257;568;917;1130;1261","19:0|2|0|2|0;30:-2|-2|-2|-2|-2;257:-2|-2|-2|-2|-2;568:-2|0|-2|0|-2;917:-2|-2|-2|-2|-2;1130:-2|-2|-2|-2|-2;1261:-2|-4|-2|-4|-2","0|2|0|0|2","19/240|667/888|70/199/680/683/762/873/1108/1201/1222|19/240|667/888","1033;19;27;240;257;350","19;257"
0.015000,811928,811928,30,7,0,0,0,"57;392;394;487;641;1077;1130","57:-2|-2|-2|-2|-2;392:-2|-2|-2|-2|-2;394:2|0|2|0|2;487:0|0|0|0|0;641:0|-2|0|-2|0;1077:0|-2|0|-2|0;1130:0|0|0|0|0","2|0|0|2|0","394/1169|54/57/156/158/204/288/307/327/364/383/505/514/519/1042/1135|58/482/521/702/705/804/936/955/1031/1153/1162/1167|394/1169|158/204/327/364/503/505/514/519/541/574/1042/1135","",""
0.015000,812123,812123,30,5,0,0,0,"112;351;506;629;1186","112:2|0|2|0|2;351:-2|-2|-2|-2|-2;506:2|0|2|0|2;629:0|-2|0|-2|0;1186:0|-2|0|-2|0","2|0|0|2|0","112/168/506/702|104/146/152/276/284/327/381/402/522/591/619/760/816/1154|54/724/924/932/975/1029/1050/1091|112/168/506/702|104/146/152/276/284/327/381/402/522/591/619/760/816/1154","",""
0.015000,812509,812509,30,7,0,1,15,"312;441;591;857;869;1082;1292","312:0|2|0|2|0;441:2|0|2|0|2;591:0|2|0|2|0;857:0|0|0|0|0;869:0|0|0|0|0;1082:0|0|0|0|0;1292:0|-2|0|-2|0","2|2|2|2|2","441/1290|960/1239|642|441/1290|960/1239","57;124;226;312;441;638;1290;591;766","312;441;591"
0.015000,813062,813062,30,4,0,0,0,"43;555;964;1285","43:-2|-2|-2|-2|-2;555:2|0|2|0|2;964:0|-2|0|-2|0;1285:0|-2|0|-2|0","2|0|0|2|0","555/944|19/53/229/260/447/451/471/577/1203|296/877/908/1119/1225|555/944|19/53/229/260/447/451/471/577/1203","",""
0.015000,813203,813203,30,5,0,1,14,"449;492;760;1071;1230","449:0|2|0|2|0;492:-2|0|-2|0|-2;760:0|2|0|2|0;1071:0|-2|0|-2|0;1230:2|2|2|2|2","2|2|2|2|2","407/976/1230|1055/1097|112/328/582|407/976/1230|1055/1097","407;976;1230;449;470;760","1230;449;760"
0.015000,813879,813879,30,5,0,0,0,"161;459;767;1152;1155","161:0|2|0|2|0;459:-2|0|-2|0|-2;767:-2|-2|-2|-2|-2;1152:-2|0|-2|0|-2;1155:-2|-2|-2|-2|-2","0|2|0|0|2","161/431|809/1079|504/789/835/844/927/998/1012/1086/1136/1286|161/431|809/1079","",""
0.015000,814151,814151,30,3,0,1,1,"164;190;462","164:0|2|0|2|0;190:-2|0|-2|0|-2;462:0|0|0|0|0","0|2|0|0|2","164/340/462/502|812/1150|720/748/841/1015/1046/1072/1263|164/340/462/502|812/1150","1027;151;164;340;389;398","164"
0.015000,815764,815764,30,3,0,1,1,"281;751;885","281:2|0|2|0|2;751:0|0|0|0|0;885:0|-2|0|-2|0","2|0|0|2|0","281/464|136/147/195/275/279/369/643/929/1112/1267|103/670/784/795/927/1291|281/464|195/275/320/369/552/586/643/929/1112/1267","383;281;464;619;790;1057","281"
0.015000,816038,816038,30,5,0,1,1,"55;56;81;788;1075","55:-2|0|-2|0|-2;56:0|2|0|2|0;81:0|2|0|2|0;788:-4|0|-2|-2|-4;1075:-2|0|-2|0|-2","0|2|2|0|2","56/81/381/1182/1184|704/729|534/536|56/81/381/1182/1184|704/729","55;1182;56;81;125;381","55;56;81"
0.015000,816517,816517,30,5,0,0,0,"563;839;858;964;1293","563:-2|-2|-2|-2|-2;839:-2|-2|-2|-2|-2;858:2|0|2|0|2;964:0|-2|0|-2|0;1293:0|-2|0|-2|0","2|0|0|2|0","305/858|2/19/46/237/268/299/452/471/613/953|210/650/667/694/885/1100|305/858|2/19/46/237/268/299/452/471/613/953","",""
0.015000,816600,816600,30,8,0,1,14,"23;44;53;395;585;950;1078;1295","23:0|2|0|2|0;44:0|2|0|2|0;53:-2|-2|-2|-2|-2;395:0|0|0|0|0;585:0|-2|0|-2|0;950:0|0|0|0|0;1078:0|0|0|0|0;1295:-2|-2|-2|-2|-2","2|2|2|2|2","840|671/692|192|840|671/692","840;23;29;44;107;233","23;44"
0.015000,816609,816609,30,4,0,0,0,"402;800;1076;1140","402:2|0|2|0|2;800:-2|-2|-2|-2|-2;1076:0|-2|0|-2|0;1140:0|-2|0|-2|0","2|0|0|2|0","402/915|112/194/305/335/513/524/530/562/1050|267/760/842/1172/1178|402/915|112/194/305/335/513/524/530/562/1050","",""
0.015000,817535,817535,30,4,0,0,0,"517;651;659;1217","517:-2|-2|-2|-2|-2;651:0|2|0|2|0;659:-2|0|-2|0|-2;1217:-2|0|-2|0|-2","0|2|2|0|2","197/651|845|3|197/651|845","",""
0.015000,817795,817795,30,4,0,0,0,"195;591;833;1017","195:2|0|-2|0|-2;591:2|0|0|0|0;833:2|0|0|0|0;1017:2|2|0|2|0","4|2|2|0|2","226|1181|369|533/591/833/1017|1181","",""
0.015000,818047,818047,30,5,0,1,1,"198;285;653;995;1102","198:-2|-2|-2|-2|-2;285:0|-2|0|-2|0;653:0|-2|0|-2|0;995:2|0|2|0|2;1102:-2|-2|-2|-2|-2","2|0|0|2|0","361/995|26/81/177/378/391/425/546/572/647/1009|347/674/1026/1039/1073/1194|361/995|26/81/177/378/391/425/546/572/647/1009","600;361;376;407;424;435",""
0.015000,818453,818453,30,3,0,1,1,"97;394;1077","97:2|0|2|0|2;394:0|-2|0|-2|0;1077:0|0|0|0|0","2|0|0|2|0","97/365|158/181/195/395/505/514/576/745/772/1013|429/806/829/843/1013/1162|97/365|181/296/327/395/455/505/576/745/772/1013","57;124;365;795;1075;42",""
0.015000,818602,818602,30,6,0,0,0,"43;289;636;644;921;1220","43:0|2|0|2|0;289:-2|-4|-2|-4|-2;636:0|2|0|2|0;644:-2|-2|-2|-2|-2;921:-2|0|-2|0|-2;1220:-2|-2|-2|-2|-2","0|2|2|0|2","43/119/636/1285|691/767/1284|637|43/119/636/1285|691/767/1284","",""
0.015000,818715,818715,30,6,0,1,1,"158;580;856;1256;1291;1292","158:0|2|0|2|0;580:-2|0|-2|0|-2;856:-4|-2|-2|-4|-4;1256:-2|0|-2|0|-2;1291:-2|0|-2|0|-2;1292:0|2|0|2|0","0|2|2|0|2","138/158/269/946/1292|806/917|298/644|138/158/269/946/1292|806/917","946;1256;138;158;212;496","1256;158"
0.015000,819418,819418,30,5,0,0,0,"2;22;588;623;1102","2:-2|2|0|-2|2;22:0|4|0|0|4;588:0|4|0|0|4;623:-2|2|0|-2|2;1102:0|2|2|0|2","0|4|4|2|0","22/588/889/943/1102/1264|670/1236|295/616|889/1102|7/27/52/80/140/228/270/279/480/546/590/670/1236","",""
0.015000,820127,820127,30,7,0,1,1,"6;159;227;429;607;823;1100","6:-2|0|0|-2|0;159:-2|0|-2|-2|-2;227:-2|-2|-2|-2|-2;429:0|4|-4|-4|0;607:0|2|2|0|2;823:-2|-2|-2|-2|-2;1100:-2|-4|-4|-4|-2","0|4|2|2|0","429/457/607/611/762/864|1077|114/216|607/864|115/128/188/191/233/308/312/342/447/540/565/636/1105/1255/1259","690;823;6;159;181;267","823;6;159"
0.015000,820498,820498,30,4,0,0,0,"381;779;798;1173","381:-2|0|-2|0|-2;779:-2|0|-2|0|-2;798:0|2|0|2|0;1173:-2|-2|-2|-2|-2","0|0|2|0|0","798/1055|145/173/503/509/1029|150/407|798/1055|145/173/503/509/1029","",""
0.015000,820850,820850,30,4,0,1,1,"390;788;1147;1182","390:-2|0|-2|0|-2;788:-2|0|-2|0|-2;1147:0|2|0|2|0;1182:-2|-2|-2|-2|-2","0|0|2|0|0","1064/1147|154/182/512/518/1038|416/499|1064/1147|154/182/512/518/1038","762;1147;18;46;56;74","1147"
0.015000,821820,821820,30,4,0,1,1,"97;450;891;1169","97:-2|-2|-2|-2|-2;450:-2|0|-2|0|-2;891:0|2|0|2|0;1169:0|2|0|2|0","0|2|2|0|2","378/775/891/1169|1026|127/243/521|378/775/891/1169|1026","172;23;257;321;382;445",""
0.015000,822883,822883,30,4,0,0,0,"422;537;775;881","422:0|-2|0|-2|0;537:2|0|2|0|2;775:0|-2|0|-2|0;881:2|0|2|0|2","2|0|0|2|0","153/537/881/983|69/132/133/204/271/379/484/499/533/635/801/1185|233/335/755/852/919/1027/1181/1230|153/537/881/983|69/132/133/204/271/379/484/499/533/635/801/1185","",""
0.015000,823157,823157,30,7,0,1,1,"36;568;637;657;1107;1108;1228","36:-2|-2|-2|-2|-2;568:-2|0|-2|0|-2;637:-2|-2|-2|-2|-2;657:-2|0|-2|0|-2;1107:-2|0|-2|0|-2;1108:0|2|0|2|0;1228:0|2|0|2|0","0|2|2|0|2","291/340/1108/1228|939/988|460/580|291/340/1108/1228|939/988","291;657;1107;1108;1228;36","657;1107;1108;1228;36"
0.015000,823725,823725,30,7,0,1,1,"27;142;266;726;966;1131;1258","27:-2|-2|-2|-2|-2;142:-2|-2|-2|-2|-2;266:2|0|2|0|2;726:0|-2|0|-2|0;966:0|-2|0|-2|0;1131:2|0|2|0|2;1258:-2|-2|-2|-2|-2","2|0|0|2|0","181/266/740/1131|32/63/136/251/308/314/322/415/474/575/632/829/914|92/483/680/703/711/962/1080/1122/1223|181/266/740/1131|32/63/136/251/308/314/322/415/474/575/632/829/914","142;10;46;181;274;455","142"
0.015000,823832,823832,30,8,0,0,0,"608;610;696;984;986;1017;1238;1240","608:2|2|0|2|2;610:2|0|0|2|0;696:-2|-2|-2|-2|-2;984:2|2|0|2|2;986:-2|-2|-2|-2|-2;1017:2|2|0|2|2;1238:2|4|-4|2|4;1240:-2|-2|-2|-2|-2","2|2|4|0|2","9/185/330/608/610/675/984/1017/1238|1256|590|9/185/330/608/610/675/984/1017|657/833/978/1256/1258","",""
0.015000,823867,823867,30,9,0,1,15,"374;387;448;460;552;773;961;1061;1208","374:0|2|0|2|0;387:0|2|0|2|0;448:0|0|0|0|0;460:-2|-2|-2|-2|-2;552:0|0|0|0|0;773:0|0|0|0|0;961:0|0|0|0|0;1061:-2|-4|-2|-4|-2;1208:0|-2|0|-2|0","2|2|0|2|2","106|754/1022/1035|125/313/797/799/838/839/850/874/894/1022/1092/1116/1145/1233/1275|106|754/1022/1035","95;106;114;248;374;384;387;415;448;64","374;387;448"
0.015000,826290,826290,30,5,0,1,7,"228;591;816;941;1292","228:0|0|0|4|0;591:-2|-2|-2|0|-2;816:-2|-2|-2|0|-2;941:-2|-2|0|4|-2;1292:-2|-2|0|4|-2","0|0|0|0|4","45/228/562|4/26/236/251/265/267/448/579/693/876/1210|652/698/727/913/1102|45/228/562/941/1292|876","45;228;562;5;39;53","228"
0.015000,826307,826307,30,5,0,0,0,"354;719;801;864;1089","354:-2|0|-2|0|-2;719:-2|0|-2|0|-2;801:0|2|0|2|0;864:-2|-2|-2|-2|-2;1089:0|2|0|2|0","0|2|2|0|2","600/801/1089/1135|1248|153/441/487|600/801/1089/1135|1248","",""
0.015000,827060,827060,30,5,0,1,1,"9;417;433;610;1046","9:2|0|2|0|2;417:-2|-2|-2|-2|-2;433:2|0|2|0|2;610:0|-2|0|-2|0;1046:0|-2|0|-2|0","2|0|0|2|0","9/304/433/930|39/45/164/269/298/311/437/528/537/543/612/657/952/1081|282/662/917/959/986/1176/1185/1260|9/304/433/930|39/45/164/269/298/311/437/528/537/543/612/657/952/1081","272;8;32;61;135;296",""
0.015000,827647,827647,30,7,0,1,2,"126;175;318;730;950;1121;1219","126:0|-2|0|-2|0;175:2|0|2|0|2;318:0|-2|0|-2|0;730:-2|-2|-2|-2|-2;950:-2|-2|-2|-2|-2;1121:-4|-2|-4|-2|-4;1219:2|0|2|0|2","2|0|0|2|0","175/519/1013/1219|89/126/160/235/409/415/535/611/626/823/1167|365/571/705/747/774/883/1057/1063/1244|175/519/1013/1219|89/126/160/235/409/415/535/611/626/823/1167","318;950;73;126;175;198;503","318;950;126;175"
0.015000,827752,827752,30,7,0,1,2,"75;89;430;1031;1067;1074;1168","75:0|0|2|0|0;89:0|0|2|0|0;430:-2|-2|-2|-4|-4;1031:-2|-2|0|-2|-2;1067:0|0|2|0|0;1074:4|-4|2|4|-4;1168:-2|-2|-4|-2|-2","4|0|0|2|2","1074|140/173/187/192/324/335/343/371/504/511/723/737/751/1271|115/150/419/788/821/835/983/991/1019/1152|75/89/103/763/798/1067/1074|751","763;798;1067;1074;75;76;89;103;623","1067;1074;75;89"
0.015000,828359,828359,30,3,0,1,8,"856;935;962","856:4|-2|-2|-2|-2;935:4|0|0|0|0;962:2|-2|-2|-2|-2","4|0|0|0|0","829/856/935|11/17/44/105/220/239/247/266/442/469/474/540/654/902|287/659/692/753/895/1090/1122/1188|6/254/935|220/239/247/266/654/902","6;254;935;13;36;39;829;33;14","935"
0.015000,828535,828535,30,6,0,0,0,"227;246;550;814;834;893","227:-2|0|-2|0|-2;246:0|2|0|2|0;550:-2|0|-2|0|-2;814:0|2|0|2|0;834:-2|0|-2|0|-2;893:0|2|0|2|0","0|2|2|0|2","111/246/592/814/893/959|759/894/1240|166/245/311|111/246/592/814/893/959|759/894/1240","",""
0.015000,828864,828864,30,8,0,0,0,"0;168;309;440;479;481;586;664","0:0|0|0|0|2;168:-2|0|0|-2|0;309:0|4|-4|-4|2;440:0|0|0|0|0;479:0|2|2|0|2;481:0|0|0|0|0;586:-2|2|0|0|4;664:-2|0|0|-2|0","0|4|2|2|0","0/309/440/479/481/1006/1126/1240|957|358/478/592|479/1006|92/127/210/260/330/402/478/570/604/606/619/648/795/1088/1127/1129/1234","",""
0.015000,829182,829182,30,5,0,0,0,"179;451;517;1060;1083","179:-4|-4|0|0|4;451:0|-2|0|-2|2;517:0|0|0|0|2;1060:2|0|2|0|2;1083:0|0|0|0|2","2|0|0|2|0","1060/1161|87/178/182/314/356/364/497/533/581/1165|412/435/513/735/830/844/962/1145/1181/1229|1060/1161|61/178/182/356/364/413/497/827/1165","",""
0.015000,829495,829495,30,4,0,1,13,"470;653;795;1135","470:-2|-2|-2|-2|-2;653:0|0|0|0|0;795:-2|-2|-2|-2|-2;1135:-2|0|-2|0|-2","0|0|0|0|0","63/653|330/331/519/595/711/878|5/487/729/849/978/1073/1167/1173|63/653|330/331/519/595/711/878","232;10;11;22;31;63;264;230;653;839;975;1135","653;1135"
0.015000,830676,830676,30,4,0,1,1,"91;991;1055;1237","91:-2|0|-2|0|-2;991:0|2|0|2|0;1055:-4|0|-2|-2|-4;1237:0|2|0|2|0","0|2|2|0|2","84/357/537/991/1237|1005/1185|343/589|84/357/537/991/1237|1005/1185","84;537;991;1099;1237;7","991;1237"
0.015000,831983,831983,30,5,0,0,0,"858;863;934;968;1260","858:0|2|0|2|0;863:-2|-2|-2|-2|-2;934:-2|0|-2|0|-2;968:-2|0|-2|0|-2;1260:-4|-2|-2|-4|-4","0|2|2|0|2","579/858/950|1227|210|579/858/950|1227","",""
0.015000,832229,832229,30,4,0,0,0,"838;944;963;1254","838:0|-2|0|-2|0;944:-2|-2|-2|-2|-2;963:2|0|2|0|2;1254:0|-2|0|-2|0","2|0|0|2|0","830/963|17/18/26/53/240/248/443/470|182/315/665/666/674/701|830/963|17/18/26/53/240/248/443/470","",""
0.015000,832357,832357,30,4,0,1,1,"37;549;580;958","37:-2|0|-2|0|-2;549:-2|0|-2|0|-2;580:0|2|0|2|0;958:-2|-2|-2|-2|-2","0|2|2|0|2","580/1279|1228|631|580/1279|1228","573;39;41;580;849;17","580"
0.015000,833776,833776,30,6,0,1,1,"57;691;795;808;1075;1158","57:-2|0|-2|0|-2;691:0|2|0|2|0;795:-2|0|-2|0|-2;808:0|2|0|2|0;1075:-2|-2|-2|-2|-2;1158:0|2|0|2|0","0|2|2|0|2","86/325/401/691/808/1158|734/973/1049|43/160/510|86/325/401/691/808/1158|734/973/1049","495;86;211;421;720;787",""
0.015000,834449,834449,30,4,0,0,0,"833;939;1249;1258","833:-2|-2|-2|-2|-2;939:0|-2|0|-2|0;1249:2|0|2|0|2;1258:2|0|2|0|2","2|0|0|2|0","254/958/1249/1258|13/21/48/105/224/239/465/474/902|310/601/610/660/696/881/891/1113/1122|254/958/1249/1258|13/21/48/105/224/239/465/474/902","",""
0.015000,834493,834493,30,7,0,0,0,"577;593;852;924;928;962;1250","577:-2|0|-2|0|-2;593:-2|-2|-2|-2|-2;852:0|2|0|2|0;924:-2|0|-2|0|-2;928:-4|0|-2|-2|-4;962:-2|0|-2|0|-2;1250:0|2|0|2|0","0|2|2|0|2","543/573/852/853/1250|1221|204/205/602|543/573/852/853/1250|1221","",""
0.015000,834547,834547,30,5,0,0,0,"81;146;416;434;1153","81:0|0|0|4|-4;146:2|2|0|2|2;416:0|0|-2|2|0;434:2|0|0|2|0;1153:2|0|0|2|0","4|2|0|0|4","759|794/918|505/659/774/813/966/1137/1175/1280|81/146/270/434/1153|729","",""
0.015000,834658,834658,30,5,0,0,0,"110;348;606;626;1236","110:0|2|0|2|0;348:0|0|0|0|0;606:-2|0|-2|0|-2;626:-2|0|-2|0|-2;1236:-2|-2|-2|-2|-2","0|2|2|0|2","110/279/305/348/892|758|244|110/279/305/348/892|758","",""
0.015000,834706,834706,30,6,0,0,0,"116;257;585;853;869;1250","116:0|2|0|2|0;257:-2|0|-2|0|-2;585:-2|0|-2|0|-2;853:-2|0|-2|0|-2;869:0|2|0|2|0;1250:-2|0|-2|0|-2","0|2|2|0|2","36/116/869/940|684/764|221/292|36/116/869/940|684/764","",""
0.015000,834788,834788,30,5,0,0,0,"30;251;268;579;1272","30:-2|-2|-2|-2|-2;251:0|-2|0|-2|0;268:0|-2|0|-2|0;579:2|0|2|0|2;1272:-2|-2|-2|-2|-2","2|0|0|2|0","579/1280|43/65/102/247/253/255/442/471/564/1227|632/691/713/750/895/1212|579/1280|43/65/102/247/253/255/442/471/564/1227","",""
0.015000,836605,836605,30,6,0,0,0,"115;206;356;634;753;1110","115:0|-2|0|-2|0;206:0|-2|0|-2|0;356:0|-2|0|-2|0;634:2|0|2|0|2;753:0|-2|0|-2|0;1110:2|0|2|0|2","2|0|0|2|0","387/621/634/1110|88/138/151/172/281/287/322/374/446/498/554/567/588/603/1035/1269/1282|462/799/820/1094/1202/1236/1251|387/621/634/1110|88/138/151/172/281/287/322/374/446/498/554/567/588/603/1035/1269/1282","",""
0.015000,836630,836630,30,7,0,0,0,"400;409;419;723;772;1029;1038","400:2|0|0|0|0;409:0|0|0|4|-4;419:2|2|0|2|2;723:0|0|0|2|0;772:0|0|-2|0|0;1029:-2|-2|-2|-2|-4;1038:2|0|0|2|0","4|2|2|0|4","1175|1067|230|400/409/419/723/878/1038|1057","",""
0.015000,837226,837226,30,5,0,0,0,"128;188;375;599;865","128:0|0|0|0|2;188:2|0|2|0|2;375:0|-2|0|-2|2;599:-4|-4|0|0|4;865:0|0|0|0|2","2|0|0|2|0","188/460|70/108/191/309/405/422/459/566/639/776/836/1108|217/756/957/1013/1053/1107/1214/1287|188/460|70/116/191/300/405/422/639/776/836/1108/1247","",""
0.015000,837743,837743,30,5,0,1,1,"179;634;732;1083;1199","179:0|-2|0|-2|0;634:0|0|0|0|0;732:-2|-2|-2|-2|-2;1083:-2|-2|-2|-2|-2;1199:2|0|2|0|2","2|0|0|2|0","365/1199|128/151/181/281/395/413/576/581/630/1013/1259/1282|551/776/788/799/929/1043/1061/1229|365/1199|181/312/395/413/544/567/576/581/630/1013/1259/1282","287;365;611;653;840;8",""
0.015000,838343,838343,30,7,0,1,1,"20;257;816;842;925;1267;1293","20:0|2|0|2|0;257:-2|0|-2|0|-2;816:-2|-2|-2|-2|-2;842:-2|-2|-2|-2|-2;925:0|2|0|2|0;1267:-2|-2|-2|-2|-2;1293:-2|0|-2|0|-2","0|2|2|0|2","20/540/925/970|668/1188|277/322|20/540/925/970|668/1188","816;155;386;540;739;747","816"
0.015000,839196,839196,30,6,0,1,1,"157;402;629;723;886;1089","157:0|0|0|0|0;402:0|2|0|2|0;629:-2|0|-2|-2|-2;723:0|2|0|0|0;886:-2|-4|-4|0|-2;1089:-2|0|0|4|-2","0|2|4|0|4","157/272/402/723/915|1050|267|157/272/402/497/723/1089|1145","157;272;402;497;723;1089","157;402;723;1089"
0.015000,839211,839211,30,11,0,0,0,"76;82;90;664;761;791;1054;1149;1155;1179;1210","76:-2|0|-2|0|-2;82:-2|-2|-2|-2|-2;90:-2|0|-2|0|-2;664:0|2|0|2|0;761:-2|-2|-2|-2|-2;791:-2|-2|-2|-2|-2;1054:-2|-2|-2|-2|-2;1149:-2|-2|-2|-2|-2;1155:-2|-2|-2|-2|-2;1179:-4|-2|-4|-2|-4;1210:0|2|0|2|0","0|2|2|0|2","387/522/664/1210|1035/1170|16/562|387/522/664/1210|1035/1170","",""
0.015000,839454,839454,30,7,0,0,0,"75;202;417;438;1044;1046;1051","75:0|0|0|0|0;202:0|2|0|2|0;417:-2|0|-2|0|-2;438:-2|-2|-4|0|-2;1044:0|2|0|2|0;1046:-2|-2|-4|0|-2;1051:-2|0|-2|0|-2","0|2|2|0|2","75/80/202/1044/1240|728/850|396/592|75/80/202/1044/1240|728/850","",""
0.015000,840050,840050,30,4,0,1,14,"325;360;755;1127","325:0|0|0|0|0;360:0|0|0|0|0;755:0|0|-2|0|0;1127:-2|0|-2|-2|-2","0|0|0|0|0","325/360/603/755/1019|120/415/571/590/617/973/1008/1251|107/153/371/479/753/799/824/843/931/952/1038/1057|325/360/1019|120/195/409/415/571/617/973/1008/1251","325;360;603;755;801;1019","325;360;755"
0.015000,840067,840067,30,4,0,1,1,"255;544;862;955","255:0|-2|0|-2|0;544:2|0|2|0|2;862:0|-2|0|-2|0;955:2|0|2|0|2","2|0|0|2|0","544/955/1245/1247|8/10/50/106/218/220/222/240/461/463/1192|307/597/599/656/658/698/754/1084/1110|544/955/1245/1247|8/10/50/106/218/220/222/240/461/463/1192","237;518;844;1245;0;14",""
0.015000,840857,840857,30,8,0,1,1,"7;549;550;569;845;958;1251;1280","7:0|2|0|2|0;549:0|2|0|2|0;550:-2|-2|-2|-2|-2;569:-2|0|-2|0|-2;845:-2|-2|-2|-2|-2;958:-2|-2|-2|-2|-2;1251:0|2|0|2|0;1280:-4|-2|-4|-2|-4","0|2|2|0|2","7/241/549/934/1249/1251|655/889/1197|286/601/603|7/241/549/934/1249/1251|655/889/1197","569;958;1249;7;241;934","569;958;7"
0.015000,841686,841686,30,4,0,0,0,"156;563;565;950","156:0|2|0|2|0;563:0|2|0|2|0;565:-2|0|-2|0|-2;950:-2|0|-2|0|-2","0|2|2|0|2","156/541/563/1264|804/1189/1211|616|156/541/563/1264|804/1189/1211","",""
0.015000,842139,842139,30,4,0,0,0,"573;810;943;970","573:0|2|0|2|0;810:-2|-2|-2|-2|-2;943:-2|0|-2|0|-2;970:-2|0|-2|0|-2","0|2|2|0|2","573/837|1221|189|573/837|1221","",""
0.015000,842607,842607,30,9,0,0,0,"92;113;210;257;360;662;904;1006;1206","92:-2|0|-2|0|-2;113:-2|0|-2|0|-2;210:0|0|0|0|0;257:0|2|0|2|0;360:-2|-2|-4|0|-2;662:-2|0|-2|0|-2;904:0|2|0|2|0;1006:-2|-4|-4|-2|-2;1206:-4|-2|-2|-4|-4","0|2|2|0|2","186/210/257/538/638/904|905/1186/1286|256|186/210/257/538/638/904|905/1186/1286","",""
0.015000,844407,844407,30,5,0,0,0,"812;821;927;946;1291","812:0|0|0|0|0;821:0|-2|0|-2|0;927:-2|-2|-2|-2|-2;946:2|0|2|0|2;1291:-2|-4|0|-2|-2","2|0|0|2|0","946/1292|1/9/36/222/231/267/453/454/479|164/298/644/649/657/684/870/1127|946/1292|0/1/9/36/231/267/453/454","",""
0.015000,844909,844909,30,4,0,0,0,"477;493;802;1195","477:-2|0|-2|0|-2;493:0|2|0|2|0;802:-2|0|-2|0|-2;1195:0|2|0|2|0","0|2|2|0|2","361/493/1173/1195|1009/1141|525/547|361/493/1173/1195|1009/1141","",""
0.015000,845462,845462,30,3,0,1,1,"174;512;1024","174:-2|0|-2|-4|0;512:0|4|-4|-4|0;1024:0|2|2|0|2","0|4|2|2|0","171/512/683/1024/1037/1104|1160|376/389/456|171/1024|56/57/107/209/281/341/401/405/548/622/819","1075;171;276;462;483;524",""
0.015000,846620,846620,30,4,0,1,1,"598;1087;1130;1261","598:-2|0|-2|0|-2;1087:-2|0|-2|0|-2;1130:0|2|0|2|0;1261:0|2|0|2|0","0|2|2|0|2","135/146/1130/1261|783/794|482/613|135/146/1130/1261|783/794","239;1251;20;111;377;416",""
0.015000,846849,846849,30,4,0,1,1,"260;402;923;1025","260:-2|0|-2|0|-2;402:0|2|0|2|0;923:0|2|0|2|0;1025:-2|0|-2|0|-2","0|2|2|0|2","402/588/923/1225|1050/1236|275/577|402/588/923/1225|1050/1236","1268;107;118;258;359;402","402"
0.015000,846952,846952,30,4,0,1,2,"84;437;1150;1156","84:-2|-2|-2|-2|-2;437:-2|0|-2|0|-2;1150:0|2|0|2|0;1156:-2|0|-2|0|-2","0|0|2|0|0","762/1150|351/352/486/616/1085|114/502|762/1150|351/352/486/616/1085","364;654;998;41;342;762;1150;45","1150"
0.015000,848196,848196,30,6,0,0,0,"60;89;467;491;970;1177","60:-2|0|-2|0|-2;89:0|2|0|2|0;467:-2|0|-2|0|-2;491:0|2|0|2|0;970:0|2|0|2|0;1177:-4|0|-2|-2|-4","0|2|2|0|2","89/284/491/497/783/798/970|737/932/1139|135/150/322|89/284/491/497/783/798/970|737/932/1139","",""
0.015000,848270,848270,30,7,0,1,15,"23;394;431;907;944;1169;1289","23:0|2|0|2|0;394:0|0|0|0|0;431:0|2|0|2|0;907:0|0|0|0|0;944:0|-2|0|-2|0;1169:0|-2|0|-2|0;1289:0|0|0|0|0","2|2|0|2|2","624|671/1079/1272|127/259/465/641/676/700/701/789/852/912/945/975/1136/1202/1205|624|671/1079/1272","49;313;394;431;590;624;23;596;775","394;431;23"
0.015000,849472,849472,30,6,0,1,14,"161;286;549;813;825;1264","161:0|2|0|2|0;286:0|2|0|2|0;549:0|0|0|0|0;813:-2|-2|-2|-2|-2;825:0|-2|0|-2|0;1264:0|-2|0|-2|0","2|2|2|2|2","890|809/934|242|890|809/934","890;29;161;286;549;563","161;286;549"
0.015000,849599,849599,30,3,0,1,1,"282;341;886","282:-2|0|-2|0|-2;341:0|2|0|2|0;886:0|0|0|0|0","0|2|0|0|2","18/193/341/886|666/989|238/671/785/859/1073/1200/1235/1292|18/193/341/886|666/989","107;191;193;341;388;404","341"
0.015000,849751,849751,30,5,0,0,0,"143;313;614;892;1190","143:-2|0|-2|0|-2;313:-4|0|-2|-2|-4;614:-2|-2|-2|-2|-2;892:0|2|0|2|0;1190:-2|-2|-2|-2|-2","0|2|2|0|2","49/606/892|1254|244|49/606/892|1254","",""
