alpha,frames_tested,frames_feedback_success,gen,count,pct_among_feedback_success,cumulative_pct,is_overflow
0.015000,418174,1844,2,327,17.733189,51.843818,0
0.015000,418174,1844,3,215,11.659436,63.503254,0
0.015000,418174,1844,4,167,9.056399,72.559653,0
0.015000,418174,1844,5,130,7.049892,79.609544,0
0.015000,418174,1844,6,76,4.121475,83.731020,0
0.015000,418174,1844,7,67,3.633406,87.364425,0
0.015000,418174,1844,8,58,3.145336,90.509761,0
0.015000,418174,1844,9,38,2.060738,92.570499,0
0.015000,418174,1844,10,34,1.843818,94.414317,0
0.015000,418174,1844,11,32,1.735358,96.149675,0
0.015000,418174,1844,12,24,1.301518,97.451193,0
0.015000,418174,1844,13,21,1.138829,98.590022,0
0.015000,418174,1844,14,14,0.759219,99.349241,0
0.015000,418174,1844,15,12,0.650759,100.000000,0
0.012500,1131874,1596,1,534,33.458647,33.458647,0
0.012500,1131874,1596,2,263,16.478697,49.937343,0
0.012500,1131874,1596,3,198,12.406015,62.343358,0
0.012500,1131874,1596,4,163,10.213033,72.556391,0
0.012500,1131874,1596,5,110,6.892231,79.448622,0
0.012500,1131874,1596,6,77,4.824561,84.273183,0
0.012500,1131874,1596,7,63,3.947368,88.220551,0
0.012500,1131874,1596,8,43,2.694236,90.914787,0
0.012500,1131874,1596,9,36,2.255639,93.170426,0
0.012500,1131874,1596,10,31,1.942356,95.112782,0
0.012500,1131874,1596,11,21,1.315789,96.428571,0
0.012500,1131874,1596,12,24,1.503759,97.932331,0
0.012500,1131874,1596,13,12,0.751880,98.684211,0
0.012500,1131874,1596,14,11,0.689223,99.373434,0
0.012500,1131874,1596,15,10,0.626566,100.000000,0
0.010000,4081326,1726,1,478,27.694090,27.694090,0
0.010000,4081326,1726,2,342,19.814600,47.508691,0
0.010000,4081326,1726,3,233,13.499421,61.008111,0
0.010000,4081326,1726,4,189,10.950174,71.958285,0
0.010000,4081326,1726,5,116,6.720742,78.679027,0
0.010000,4081326,1726,6,99,5.735805,84.414832,0
0.010000,4081326,1726,7,65,3.765933,88.180765,0
0.010000,4081326,1726,8,50,2.896871,91.077636,0
0.010000,4081326,1726,9,50,2.896871,93.974508,0
0.010000,4081326,1726,10,27,1.564311,95.538818,0
0.010000,4081326,1726,11,22,1.274623,96.813441,0
0.010000,4081326,1726,12,16,0.926999,97.740440,0
0.010000,4081326,1726,13,17,0.984936,98.725377,0
0.010000,4081326,1726,14,15,0.869061,99.594438,0
0.010000,4081326,1726,15,7,0.405562,100.000000,0
0.007500,10000000,805,1,218,27.080745,27.080745,0
0.007500,10000000,805,2,151,18.757764,45.838509,0
0.007500,10000000,805,3,146,18.136646,63.975155,0
0.007500,10000000,805,4,57,7.080745,71.055901,0
0.007500,10000000,805,5,52,6.459627,77.515528,0
0.007500,10000000,805,6,48,5.962733,83.478261,0
0.007500,10000000,805,7,36,4.472050,87.950311,0
0.007500,10000000,805,8,44,5.465839,93.416149,0
0.007500,10000000,805,9,8,0.993789,94.409938,0
0.007500,10000000,805,10,16,1.987578,96.397516,0
0.007500,10000000,805,11,8,0.993789,97.391304,0
0.007500,10000000,805,12,5,0.621118,98.012422,0
0.007500,10000000,805,13,4,0.496894,98.509317,0
0.007500,10000000,805,14,4,0.496894,99.006211,0
0.007500,10000000,805,15,8,0.993789,100.000000,0
0.005000,10000000,123,1,35,28.455285,28.455285,0
0.005000,10000000,123,2,31,25.203252,53.658537,0
0.005000,10000000,123,3,20,16.260163,69.918699,0
0.005000,10000000,123,4,12,9.756098,79.674797,0
0.005000,10000000,123,5,12,9.756098,89.430894,0
0.005000,10000000,123,6,5,4.065041,93.495935,0
0.005000,10000000,123,7,1,0.813008,94.308943,0
0.005000,10000000,123,8,1,0.813008,95.121951,0
0.005000,10000000,123,9,1,0.813008,95.934959,0
0.005000,10000000,123,10,1,0.813008,96.747967,0
0.005000,10000000,123,12,2,1.626016,98.373984,0
0.005000,10000000,123,14,1,0.813008,99.186992,0
0.005000,10000000,123,15,1,0.813008,100.000000,0
