alpha,frames_tested,frames_feedback_success,gen,count,pct_among_feedback_success,cumulative_pct,is_overflow
0.020000,47414,1305,13,22,1.685824,87.892720,0
0.020000,47414,1305,14,28,2.145594,90.038314,0
0.020000,47414,1305,15,15,1.149425,91.187739,0
0.020000,47414,1305,16,14,1.072797,92.260536,0
0.020000,47414,1305,17,20,1.532567,93.793103,0
0.020000,47414,1305,18,10,0.766284,94.559387,0
0.020000,47414,1305,19,10,0.766284,95.325670,0
0.020000,47414,1305,20,9,0.689655,96.015326,0
0.020000,47414,1305,21,7,0.536398,96.551724,0
0.020000,47414,1305,22,6,0.459770,97.011494,0
0.020000,47414,1305,23,4,0.306513,97.318008,0
0.020000,47414,1305,24,10,0.766284,98.084291,0
0.020000,47414,1305,25,4,0.306513,98.390805,0
0.020000,47414,1305,26,3,0.229885,98.620690,0
0.020000,47414,1305,27,8,0.613027,99.233716,0
0.020000,47414,1305,28,3,0.229885,99.463602,0
0.020000,47414,1305,29,4,0.306513,99.770115,0
0.020000,47414,1305,30,3,0.229885,100.000000,0
0.017500,114160,1327,1,350,26.375283,26.375283,0
0.017500,114160,1327,2,134,10.097965,36.473248,0
0.017500,114160,1327,3,134,10.097965,46.571213,0
0.017500,114160,1327,4,101,7.611153,54.182366,0
0.017500,114160,1327,5,73,5.501130,59.683497,0
0.017500,114160,1327,6,74,5.576488,65.259985,0
0.017500,114160,1327,7,60,4.521477,69.781462,0
0.017500,114160,1327,8,46,3.466466,73.247928,0
0.017500,114160,1327,9,45,3.391108,76.639035,0
0.017500,114160,1327,10,39,2.938960,79.577995,0
0.017500,114160,1327,11,35,2.637528,82.215524,0
0.017500,114160,1327,12,29,2.185381,84.400904,0
0.017500,114160,1327,13,25,1.883949,86.284853,0
0.017500,114160,1327,14,25,1.883949,88.168802,0
0.017500,114160,1327,15,21,1.582517,89.751319,0
0.017500,114160,1327,16,15,1.130369,90.881688,0
0.017500,114160,1327,17,17,1.281085,92.162773,0
0.017500,114160,1327,18,15,1.130369,93.293142,0
0.017500,114160,1327,19,11,0.828937,94.122080,0
0.017500,114160,1327,20,6,0.452148,94.574228,0
0.017500,114160,1327,21,8,0.602864,95.177091,0
0.017500,114160,1327,22,9,0.678222,95.855313,0
0.017500,114160,1327,23,11,0.828937,96.684250,0
0.017500,114160,1327,24,9,0.678222,97.362472,0
0.017500,114160,1327,25,7,0.527506,97.889977,0
0.017500,114160,1327,26,4,0.301432,98.191409,0
0.017500,114160,1327,27,6,0.452148,98.643557,0
0.017500,114160,1327,28,9,0.678222,99.321778,0
0.017500,114160,1327,29,4,0.301432,99.623210,0
0.017500,114160,1327,30,5,0.376790,100.000000,0
0.015000,282350,1293,1,357,27.610209,27.610209,0
0.015000,282350,1293,2,143,11.059551,38.669760,0
0.015000,282350,1293,3,120,9.280742,47.950503,0
0.015000,282350,1293,4,91,7.037896,54.988399,0
0.015000,282350,1293,5,86,6.651199,61.639598,0
0.015000,282350,1293,6,64,4.949729,66.589327,0
0.015000,282350,1293,7,65,5.027069,71.616396,0
0.015000,282350,1293,8,52,4.021655,75.638051,0
0.015000,282350,1293,9,44,3.402939,79.040990,0
0.015000,282350,1293,10,32,2.474865,81.515855,0
0.015000,282350,1293,11,35,2.706883,84.222738,0
0.015000,282350,1293,12,19,1.469451,85.692189,0
0.015000,282350,1293,13,20,1.546790,87.238979,0
0.015000,282350,1293,14,19,1.469451,88.708430,0
0.015000,282350,1293,15,14,1.082753,89.791183,0
0.015000,282350,1293,16,13,1.005414,90.796597,0
0.015000,282350,1293,17,12,0.928074,91.724671,0
0.015000,282350,1293,18,18,1.392111,93.116783,0
0.015000,282350,1293,19,13,1.005414,94.122196,0
0.015000,282350,1293,20,10,0.773395,94.895592,0
0.015000,282350,1293,21,10,0.773395,95.668987,0
0.015000,282350,1293,22,10,0.773395,96.442382,0
0.015000,282350,1293,23,9,0.696056,97.138438,0
0.015000,282350,1293,24,6,0.464037,97.602475,0
0.015000,282350,1293,25,7,0.541377,98.143852,0
0.015000,282350,1293,26,6,0.464037,98.607889,0
0.015000,282350,1293,27,6,0.464037,99.071926,0
0.015000,282350,1293,28,5,0.386698,99.458623,0
0.015000,282350,1293,29,4,0.309358,99.767981,0
0.015000,282350,1293,30,3,0.232019,100.000000,0
0.012500,857798,1204,1,263,21.843854,21.843854,0
0.012500,857798,1204,2,126,10.465116,32.308970,0
0.012500,857798,1204,3,115,9.551495,41.860465,0
0.012500,857798,1204,4,95,7.890365,49.750831,0
0.012500,857798,1204,5,87,7.225914,56.976744,0
0.012500,857798,1204,6,81,6.727575,63.704319,0
0.012500,857798,1204,7,71,5.897010,69.601329,0
0.012500,857798,1204,8,54,4.485050,74.086379,0
0.012500,857798,1204,9,49,4.069767,78.156146,0
0.012500,857798,1204,10,30,2.491694,80.647841,0
0.012500,857798,1204,11,25,2.076412,82.724252,0
0.012500,857798,1204,12,29,2.408638,85.132890,0
0.012500,857798,1204,13,37,3.073090,88.205980,0
0.012500,857798,1204,14,22,1.827243,90.033223,0
0.012500,857798,1204,15,15,1.245847,91.279070,0
0.012500,857798,1204,16,15,1.245847,92.524917,0
0.012500,857798,1204,17,18,1.495017,94.019934,0
0.012500,857798,1204,18,16,1.328904,95.348837,0
0.012500,857798,1204,19,5,0.415282,95.764120,0
0.012500,857798,1204,20,9,0.747508,96.511628,0
0.012500,857798,1204,21,9,0.747508,97.259136,0
0.012500,857798,1204,22,1,0.083056,97.342193,0
0.012500,857798,1204,23,6,0.498339,97.840532,0
0.012500,857798,1204,24,6,0.498339,98.338870,0
0.012500,857798,1204,25,9,0.747508,99.086379,0
0.012500,857798,1204,26,1,0.083056,99.169435,0
0.012500,857798,1204,27,3,0.249169,99.418605,0
0.012500,857798,1204,28,5,0.415282,99.833887,0
0.012500,857798,1204,30,2,0.166113,100.000000,0
0.010000,3525233,1439,1,281,19.527450,19.527450,0
0.010000,3525233,1439,2,142,9.867964,29.395413,0
0.010000,3525233,1439,3,156,10.840862,40.236275,0
0.010000,3525233,1439,4,162,11.257818,51.494093,0
0.010000,3525233,1439,5,117,8.130646,59.624739,0
0.010000,3525233,1439,6,85,5.906880,65.531619,0
0.010000,3525233,1439,7,61,4.239055,69.770674,0
0.010000,3525233,1439,8,75,5.211953,74.982627,0
0.010000,3525233,1439,9,54,3.752606,78.735233,0
0.010000,3525233,1439,10,49,3.405142,82.140375,0
0.010000,3525233,1439,11,44,3.057679,85.198054,0
0.010000,3525233,1439,12,23,1.598332,86.796386,0
0.010000,3525233,1439,13,30,2.084781,88.881167,0
0.010000,3525233,1439,14,23,1.598332,90.479500,0
0.010000,3525233,1439,15,14,0.972898,91.452397,0
0.010000,3525233,1439,16,17,1.181376,92.633773,0
0.010000,3525233,1439,17,10,0.694927,93.328700,0
0.010000,3525233,1439,18,13,0.903405,94.232106,0
0.010000,3525233,1439,19,14,0.972898,95.205003,0
0.010000,3525233,1439,20,5,0.347464,95.552467,0
0.010000,3525233,1439,21,10,0.694927,96.247394,0
0.010000,3525233,1439,22,2,0.138985,96.386379,0
0.010000,3525233,1439,23,12,0.833912,97.220292,0
0.010000,3525233,1439,24,1,0.069493,97.289785,0
0.010000,3525233,1439,25,13,0.903405,98.193190,0
0.010000,3525233,1439,26,6,0.416956,98.610146,0
0.010000,3525233,1439,28,3,0.208478,98.818624,0
0.010000,3525233,1439,29,10,0.694927,99.513551,0
0.010000,3525233,1439,30,7,0.486449,100.000000,0
0.007500,10000000,892,1,118,13.228700,13.228700,0
0.007500,10000000,892,2,83,9.304933,22.533632,0
0.007500,10000000,892,3,104,11.659193,34.192825,0
0.007500,10000000,892,4,101,11.322870,45.515695,0
0.007500,10000000,892,5,69,7.735426,53.251121,0
0.007500,10000000,892,6,70,7.847534,61.098655,0
0.007500,10000000,892,7,63,7.062780,68.161435,0
0.007500,10000000,892,8,49,5.493274,73.654709,0
0.007500,10000000,892,9,29,3.251121,76.905830,0
0.007500,10000000,892,10,28,3.139013,80.044843,0
0.007500,10000000,892,11,29,3.251121,83.295964,0
0.007500,10000000,892,12,18,2.017937,85.313901,0
0.007500,10000000,892,13,24,2.690583,88.004484,0
0.007500,10000000,892,14,11,1.233184,89.237668,0
0.007500,10000000,892,15,16,1.793722,91.031390,0
0.007500,10000000,892,16,7,0.784753,91.816143,0
0.007500,10000000,892,17,9,1.008969,92.825112,0
0.007500,10000000,892,18,7,0.784753,93.609865,0
0.007500,10000000,892,19,5,0.560538,94.170404,0
0.007500,10000000,892,20,3,0.336323,94.506726,0
0.007500,10000000,892,21,3,0.336323,94.843049,0
0.007500,10000000,892,22,8,0.896861,95.739910,0
0.007500,10000000,892,23,4,0.448430,96.188341,0
0.007500,10000000,892,24,7,0.784753,96.973094,0
0.007500,10000000,892,25,9,1.008969,97.982063,0
0.007500,10000000,892,26,5,0.560538,98.542601,0
0.007500,10000000,892,27,8,0.896861,99.439462,0
0.007500,10000000,892,28,1,0.112108,99.551570,0
0.007500,10000000,892,29,2,0.224215,99.775785,0
0.007500,10000000,892,30,2,0.224215,100.000000,0
0.005000,10000000,123,1,12,9.756098,9.756098,0
0.005000,10000000,123,2,11,8.943089,18.699187,0
0.005000,10000000,123,3,12,9.756098,28.455285,0
0.005000,10000000,123,4,14,11.382114,39.837398,0
0.005000,10000000,123,5,14,11.382114,51.219512,0
0.005000,10000000,123,6,10,8.130081,59.349593,0
0.005000,10000000,123,7,9,7.317073,66.666667,0
0.005000,10000000,123,8,11,8.943089,75.609756,0
0.005000,10000000,123,9,2,1.626016,77.235772,0
0.005000,10000000,123,10,7,5.691057,82.926829,0
0.005000,10000000,123,11,3,2.439024,85.365854,0
0.005000,10000000,123,12,1,0.813008,86.178862,0
0.005000,10000000,123,13,3,2.439024,88.617886,0
0.005000,10000000,123,15,3,2.439024,91.056911,0
0.005000,10000000,123,16,1,0.813008,91.869919,0
0.005000,10000000,123,17,3,2.439024,94.308943,0
0.005000,10000000,123,19,2,1.626016,95.934959,0
0.005000,10000000,123,20,1,0.813008,96.747967,0
0.005000,10000000,123,23,1,0.813008,97.560976,0
0.005000,10000000,123,24,2,1.626016,99.186992,0
0.005000,10000000,123,27,1,0.813008,100.000000,0
